t_set_heating,window_opening_ach,infl_rate_m3ph_m2,atrium_ach
19.12186730745081,0.07390280390061987,3.9014140208008863,2.011513159854703
22.5175556892359,0.1850609441209081,4.202388602980097,2.0710696784736156
19.890774034284533,0.03137403515526108,4.1462920197576745,1.9553661750557572
21.176197081195767,0.08544309596682292,4.015565858011727,2.1288638063910765
21.23338429868167,0.14984045685973957,3.6717236882800743,2.03184167800439
22.69270039364552,0.13911368507967534,3.760293019756051,1.920534394393389
20.801634866403628,0.1820134032303701,3.8353327899627296,1.869780981171064
21.306899801666454,0.08079237761689387,3.682552378440922,1.990162451337829
23.030394168697747,0.06157385073491283,3.695304441887242,2.054052643204579
21.67567912096989,0.08881073768443518,4.367730906509491,2.1366509300265877
20.7145495242592,0.05291830450985541,4.172997348979978,1.9334381667930898
22.163806360426754,0.092988089106258,3.7761252162096985,1.8785583594803488
20.12416898604131,0.04215061879097673,3.9780009179752494,1.939963188651245
22.21868647018114,0.14583787285851993,3.7129483462137367,2.0160963548448905
19.295906921784237,0.21857814701011777,3.8486020300187236,2.00942734963232
22.277408844506002,0.09882225948464216,3.604347638935188,1.9261750057129199
21.071677288199968,0.12111605149835503,3.884407928392546,1.818480249509687
22.04838206368518,0.03890820652691909,3.6478541532718047,2.022957356781377
19.53769633865342,0.12441515128533664,3.7894169725831093,2.11859308053989
19.40958632771725,0.20334520871318276,4.114429678476587,2.0660805089544683
19.33762353913281,0.16148403284639984,4.18185979615334,1.8391651354004614
20.47380761616047,0.2022748803480609,4.332776406494036,2.132690613848743
19.259033231600736,0.15124738806224158,4.128476878972869,2.0815183981246115
21.606576795532362,0.1140474469347588,4.3269848791085215,2.0968485870344056
19.668504837945946,0.19978087520170973,4.068819940978795,1.8551905116772525
19.48229951373785,0.13325073216547315,3.757341300385405,1.9001541181132615
19.594115577541796,0.09570777452710252,3.8955063849785625,1.9136387921907743
22.674939474486944,0.0702434940086404,3.955442237101664,1.908988183176024
20.19643727723209,0.22105195107764528,3.878232272170608,1.9157169285795381
21.74767772468365,0.20820134261012266,4.295679069602249,1.946863455796488
19.70933485663208,0.05587538349611296,3.8191555567886013,1.847920962989147
22.15281525587225,0.1162650229518887,4.256701387876673,2.0592773790556698
21.152071344194567,0.21103088856955574,4.158294070314631,2.1003743994081163
22.91199429016573,0.04913282548866291,3.944090845085186,2.1148859806448517
21.684675641304825,0.15379424140764275,3.652172647727497,1.8995863500003878
23.074450437631,0.0287732325141137,3.8506217354502503,2.03714135973812
19.452641806444507,0.11933256084227029,4.386684310026575,1.9873966379876424
19.086957148333983,0.06744596980029918,4.371737080758057,2.120519196140801
21.36013692282757,0.10611490964115239,3.9989142425886457,2.176638799534801
22.455235226348453,0.11085144341327025,3.9227300538571312,2.0611567625404117
21.886843600337315,0.07520997038715599,4.287697860091051,2.149812937219119
22.808370245356947,0.1640726942903439,4.301702102568676,1.9759587426396785
21.455850208126808,0.06761775151232563,4.097090821618599,1.8074247143538416
22.771561832745203,0.15515989107487757,4.35835392182418,1.8247754469030384
22.867157404349843,0.13001906108986042,4.221083227337451,1.8862569599027152
20.848233394228878,0.13526638340075534,3.864811416396136,2.028420354740846
20.906969347314174,0.0433458468420806,4.046263422711263,1.9695276666596926
20.750793545404175,0.08434384871019285,3.630631868494662,1.9987951471249716
19.786055208548397,0.19542221831968773,4.2484671568337555,1.9541036584592113
21.808532403445156,0.03281359489790634,4.008035653342854,1.8634483816354996
18.911686245992335,0.21507043393484757,4.0349925881379765,1.8342805124872439
20.52676834489532,0.17442585992500287,4.138681777822135,2.0466117066319356
19.208603793507002,0.02623417517094842,4.213057375643571,1.8520944169538955
19.939511778287844,0.17798968868454434,3.622845928703842,1.8713050799804223
19.83811946804324,0.05969061549087414,4.1007243744899355,1.8830121090308753
20.2492001936815,0.17627853988662118,3.7233713578723644,2.1852218837147652
20.09246157308869,0.12768797892671993,4.199751405086138,2.077224009788366
21.019216306636743,0.03723525649062312,4.268596604029361,2.0929044284034184
22.944272824612483,0.04600989361691407,3.700669767783998,1.9409781954219352
20.397962465918347,0.050538091376869536,4.239821632160231,2.0044542800161715
20.273954997718654,0.1680079572791871,3.827673592580336,2.107346152047005
20.02318416941325,0.14033065261555996,3.983968928426613,2.0429371421536318
22.345355337721124,0.17143529478406622,3.9634806897442005,2.140662546841239
21.921170413690994,0.16688040109262162,4.347633376370025,1.826269928598783
18.962130139920244,0.18973680480036467,4.169334411430448,2.172027831681218
19.99482590467988,0.15793833952385916,4.31689665326076,2.1692806403351446
22.57914905019441,0.2145861706931618,3.737152799176621,1.9842319330240399
21.99143677165757,0.19494712995915892,3.7494460459083574,1.8141267926453208
21.522197448537074,0.07852214045972257,3.663192854732005,2.08803184771584
21.560805467410017,0.09123868440744443,3.611249950577654,2.190744341865889
22.572717559244328,0.1045462539760087,4.3976325512889565,2.163753062120839
22.072510285783505,0.183959343935742,4.089507458800725,1.8931319293077022
20.342502970192324,0.10974582024274071,4.071665414462115,2.1597401906676748
20.53144580187655,0.14475221714605033,4.051564250484023,1.970486734280362
19.0060725392692,0.10049493529931602,4.2722052245922875,1.9617875836200223
21.37910269138465,0.22466361947896715,3.794639319640524,1.842428885649048
20.639977462433567,0.12634300158601622,3.8061491050389966,2.151802183643815
22.403510675831207,0.1921505789726151,4.025221227259763,1.8029155531570256
20.987790078122234,0.06408122047471218,3.9163360755017376,2.1983625221779373
20.612578135814335,0.20578564163636012,3.9370312352542873,2.1802557103664233
