sample_001,sample_002,sample_003,sample_004,sample_005,sample_006,sample_007,sample_008,sample_009,sample_010,sample_011,sample_012,sample_013,sample_014,sample_015,sample_016,sample_017,sample_018,sample_019,sample_020,sample_021,sample_022,sample_023,sample_024,sample_025,sample_026,sample_027,sample_028,sample_029,sample_030,sample_031,sample_032,sample_033,sample_034,sample_035,sample_036,sample_037,sample_038,sample_039,sample_040
0.20797737008451148,0.23567609216442928,0.2533260196124164,0.19498410961907064,0.19326123239322035,0.18161254779411135,0.21474332596621615,0.3010143468010686,0.2621069796714873,0.2592103619633764,0.24930008672711126,0.23252843235480766,0.18280544189607736,0.16105607892464746,0.2481502211449625,0.2856523188666505,0.3045109956545909,0.2294622347312871,0.3162230296921551,0.2419306322192001,0.27911588254211905,0.24512041265172643,0.17256992700224827,0.27590985166146437,0.22269143913870795,0.2072634766061284,0.22035316103279096,0.27684768207430654,0.20046017250950476,0.20187378756067256,0.13150027287573463,0.27730382922601515,0.3342974948570618,0.27253020885824114,0.24505008612904935,0.1799103874834656,0.222933980552227,0.23302507376786455,0.2795012349844104,0.20210111411735832
0.15163490057104417,0.18073111109727202,0.1926932118722683,0.13199873581234853,0.1343068909686936,0.11954222024478994,0.15456476117167628,0.23616062540244612,0.2017039950422807,0.20140919742249336,0.18447994380326577,0.17069511353952282,0.12659996281127453,0.10123415268857738,0.19273270991796843,0.2269007941996494,0.24162314409530114,0.16970536010870307,0.25264641406422395,0.17713721112594377,0.2149183243017028,0.18521727363814766,0.11305369723492203,0.2195607188026651,0.15782825782796928,0.1464322598817706,0.16266936522549252,0.22006207220324808,0.13866948656555275,0.1382957081019714,0.07751836385574248,0.2153881022333514,0.2707278910457907,0.21464015894181074,0.18178218249691894,0.12257506009772694,0.16764151735684182,0.1741585394233945,0.21934008894781837,0.13942791958920558
0.18437304445678815,0.2128922872181428,0.22712224469671435,0.167421342074462,0.16810072807342638,0.15460174234503393,0.1888366111402303,0.27228034706145277,0.2360339635009251,0.23469245683169387,0.22061781875523873,0.20562490774250763,0.15930264612534098,0.1353993437831233,0.22507179615560416,0.26054713294728354,0.2769352670101504,0.20379682424521947,0.28823274270099486,0.21326867727537627,0.25078249449017453,0.21935687900110798,0.1470879149445865,0.2522499296539946,0.19400015546984725,0.18097292307024918,0.19593406225348742,0.2529251601773749,0.1736032075709303,0.1739553664072043,0.1093817513556744,0.25032171522746816,0.30629979516722683,0.24794934869752278,0.2172878161077238,0.15573011877327367,0.1999505210904954,0.20788882588059404,0.25356015482884775,0.17471893561596602
0.060524186137838505,0.02535770755268952,0.0691006776995091,0.12993331277238762,0.09585818789481534,0.13118853259921126,0.09179940725953575,0.07690608661503415,0.06076715643123446,0.03704689984830585,0.11051396485137988,0.0945745461542679,0.07811094911554327,0.1263122475334237,0.020714273518292595,0.027545890017068274,0.0558533873142159,0.07754440894016382,0.05475122342038857,0.11514448154755712,0.08508287237826768,0.06788345640841975,0.1155632518039945,0.010976647741890246,0.1285332722361657,0.10289826141812451,0.06435865132932178,0.013766969910356168,0.11601528607000658,0.13063214515368962,0.09679631936430415,0.06485180924532467,0.04269278705251502,0.028199313742042813,0.0990951198982729,0.09076944287977379,0.03873046744698713,0.06655587902784887,0.04619886477075668,0.12252442184898318
0.26882856778178493,0.2551294927374072,0.2995953281420417,0.32426635074329274,0.2910450740530475,0.31747867504380184,0.2991381236340257,0.33209309563429346,0.2969745917312725,0.27612721591948536,0.33546868116449025,0.3112399603078353,0.26996578315647907,0.30079949458010535,0.25780054837096983,0.2815917174859455,0.31456231252799377,0.2944578615012254,0.31967834147857294,0.33572954136892436,0.328072437384259,0.29431883869681386,0.29736126554259035,0.262153381864202,0.3375305573221794,0.30505806707329364,0.27853154682305187,0.26616616222659384,0.313519238512905,0.32859953743462145,0.2569364812590992,0.3082572486471553,0.31816797460695656,0.2757007368890243,0.32268529715136207,0.2792383409667392,0.25902403084669234,0.28696432738260347,0.2935545334983347,0.32100080950225274
0.3889368113560536,0.4455923894693779,0.45149688658109827,0.34207432712914115,0.3525820209000963,0.32214048754547286,0.3859122124274501,0.5155379591899245,0.467744956841425,0.47406463612157484,0.42812870712814083,0.41082291460489884,0.3442285681277646,0.29324056195050074,0.46585864540517663,0.5164835643167606,0.5302254227150124,0.4132315612530072,0.5470802365083464,0.4157538912836699,0.481112978939652,0.4400884449467752,0.3143378614604549,0.5111713028512526,0.3829677101473899,0.37061404990971153,0.40541480220107873,0.5105698664434329,0.35560587847219194,0.3518841392205282,0.25971422233660235,0.4878222473721517,0.5780062883899818,0.49734973008300465,0.42672445598555225,0.3347248193410981,0.42073635721602687,0.4230200184762607,0.4991741668077171,0.3553275640686434
0.19992538167713314,0.229610005934232,0.24409470331357352,0.18242157767160133,0.18302586950056568,0.16914447923663067,0.20449427658958436,0.2906465343361408,0.25331961618625715,0.25204978777515563,0.23736584207537792,0.22185837526494806,0.17391074312024363,0.14919658869952251,0.24222821435699476,0.2787803216797537,0.29550658437675414,0.21997715807538878,0.30714351420405156,0.2297862198322762,0.2684786008448611,0.23607785606621756,0.16128220700592585,0.27037038499880894,0.2099176177743208,0.19636606342101354,0.21187660754135992,0.2710334136329677,0.18876777790088808,0.18918998722034883,0.12205317039102857,0.26804682098114596,0.32579450792422204,0.2657863692159225,0.2339108622329862,0.1702009030640999,0.21614274353797827,0.22423126249582306,0.27146280830041597,0.18994572102150128
0.19406496607223958,0.22228112569208447,0.23790363400215567,0.17868778076920233,0.17840641743653093,0.16563699416089275,0.1994626063019624,0.28409972574902126,0.24677179791838905,0.24480635409734233,0.2323723262757979,0.21666445199219028,0.16892665149834477,0.14587334365205404,0.23459367671691034,0.2709227977673918,0.28830567342122687,0.21434058317543736,0.29977581441226164,0.22500888692128826,0.262426643263053,0.22995505721861226,0.15750271912108404,0.2620365200949206,0.20573527543988016,0.19174509254082928,0.20596836983915826,0.26281838314010025,0.18459462254417167,0.18536850726799514,0.1183832002962166,0.26143382621782363,0.31786194607458684,0.2581021530100646,0.22867784155734536,0.16562632794481572,0.2094064027151951,0.218224249374081,0.26426236524411256,0.18592026732195682
0.22510042280177434,0.25272295624743435,0.270472851732501,0.21227868861107824,0.21046322198743703,0.1989040540405645,0.23193909186876108,0.3182103400903903,0.2792341921213611,0.27627781311705885,0.26656723309499475,0.24973792415656518,0.1999694936812816,0.17832812975663978,0.2651839893525889,0.3026993740826498,0.3216426893877917,0.24662468083342004,0.33335832055719816,0.2592072794689194,0.2963229314362484,0.2622616386488959,0.1898171981593942,0.29291502342736897,0.2399968301587156,0.2244864687985043,0.23748299322054875,0.293861344970683,0.21771674874063185,0.21917373760872594,0.14872120825671634,0.29444819261492383,0.35140642159821706,0.28957750812226407,0.26227944968785327,0.19710084538339304,0.24001020807662354,0.25016071063309536,0.29659480271641214,0.21937733234028625
0.21887148271106435,0.24705734755057626,0.2625573516427187,0.203373221961475,0.20319016532673234,0.1903660452277569,0.22418616737021943,0.308586751008873,0.2714164784139736,0.2695018946737525,0.256931650092909,0.24132344112526125,0.1937795805515703,0.17068943084577004,0.25934153755734923,0.29555929765081623,0.3128341993840446,0.23904974087024153,0.3242720052434703,0.2495791050979789,0.28696073652886056,0.254636416894835,0.18230759133456023,0.28672344938693645,0.23033003982034608,0.2164657007920946,0.2307314288353677,0.2874981376323349,0.2093026608783217,0.21002808815691903,0.1433654502182962,0.286023818669233,0.34233232553507803,0.2827738622812292,0.2532837270956833,0.1904641405452787,0.23420149542744245,0.24294501393286685,0.2888843667562798,0.2106035739874307
0.015271656262482988,0.0,0.022353522436465108,0.08246466327037699,0.04958465371820066,0.08398369764188177,0.04517011944253781,0.028932527299074424,0.014348585017441653,0.0011256113003799513,0.06210065307061534,0.0474616841480748,0.0326602376843776,0.07976463886479176,0.0,0.0,0.009511757973056383,0.031047747909494158,0.008400294997399325,0.06663950256781107,0.03729281242316285,0.02135031521653524,0.06911208337527229,0.0,0.07964457042197891,0.05607140392308006,0.018482914476297956,0.0,0.0689011394545484,0.08272940993535986,0.05199401380219487,0.01773396182210466,0.003305662208677949,0.0,0.05156421531195521,0.044975831252667756,0.0011613456937273569,0.020327539253850495,0.003964834246006326,0.07515060195302224
0.15910551478458543,0.14143359665524477,0.18069522152871803,0.19861252204904806,0.17507530849433314,0.19383758886627245,0.18062815712101205,0.2037744251451492,0.1786891014857033,0.15969446743912596,0.2069465253289383,0.18911675529817748,0.16017103641644087,0.18223454530087238,0.14120559566085605,0.1596371194950042,0.19025919929068658,0.17723861830683169,0.1938988607295229,0.20725491050431807,0.20088890981897145,0.17704089643110096,0.17966828249928743,0.1398036828269368,0.20896870056691658,0.18495082217185463,0.16593577574478202,0.14369239964670663,0.19098330023078766,0.2019974943889821,0.15143644701755668,0.18664516316947624,0.18973088595170373,0.1559214454207601,0.19709541425309143,0.16675793959394938,0.149047473114669,0.17188568264317766,0.17438052698766335,0.1961078927248794
0.3802745064941204,0.43519348258987905,0.4449953170212865,0.3373174639002993,0.34533599906408363,0.31679866815607177,0.3792681110418608,0.5115045014421141,0.46108832310370224,0.4657441126747378,0.42415356774867025,0.40509922652239244,0.3355832230537477,0.2865340045058462,0.45552322978084564,0.5083974724641245,0.5252190539330754,0.4063188979151067,0.5423871441863951,0.411777064177971,0.4768024475334607,0.43321153486726544,0.30745025539864834,0.5008793921404489,0.37905232550728096,0.3643195884434881,0.3974137785245325,0.5007428743083661,0.3499350627696315,0.34739478756358105,0.24999103735193715,0.48204725012474137,0.5731905527050598,0.48882339916711803,0.4220228129033291,0.3266515129927657,0.4111637759932503,0.41561802359663763,0.49225492025115797,0.35041391232862784
0.22865441860729763,0.25768964585870097,0.27466558388046225,0.21419143086424236,0.21291179975703048,0.20065099812027754,0.23489512386619524,0.32298655711812674,0.2837854806171386,0.2813838232760827,0.2697214322447937,0.25295827217421785,0.2025987569912303,0.17960606511130042,0.27050706228907256,0.3085099536439191,0.32701314901698936,0.2501858711920839,0.3389354946457743,0.26213483080899763,0.30055522670317447,0.26633918863193806,0.1914257301106154,0.299038269617122,0.2423064593174489,0.22705256199071935,0.24118931393199267,0.2998957659960625,0.21986984629256823,0.22119827941152204,0.14979577978350142,0.29915353357809865,0.3575720901963011,0.2951482974129108,0.26561505700956156,0.19939052062119314,0.24439225449327456,0.2540512038987003,0.3018119060217148,0.22142407839944703
0.22888897438135172,0.25682704891540936,0.27354301189608543,0.2147749344353959,0.21373865781043283,0.20152936963390142,0.23502526389177086,0.3205495422877158,0.28236393553532513,0.27989516050193447,0.2688292997672004,0.25254323162133746,0.20373258541694944,0.18136035488836116,0.2692260654353273,0.3061872136103397,0.32436980634093554,0.24981711773067156,0.3359713873249035,0.26146258734138045,0.2987538303035199,0.265455244555875,0.1929498045166525,0.2968389400693513,0.24220771323808143,0.22743649356562387,0.24104689895017942,0.2977048172628869,0.22047426101260698,0.2215707659322088,0.15278104130424905,0.29731586478181354,0.35405115005646914,0.29320386548426014,0.26483268246866665,0.2006505356107388,0.24402355225446004,0.2535273219428355,0.2998023176690986,0.22197112702579924
0.19669621097933834,0.2250680577165799,0.23987513188604082,0.18040846058429186,0.18069086670039652,0.16749970306058093,0.20154745059935575,0.28544143544657224,0.24876330052462733,0.2471601912882675,0.23377922232951798,0.21849794270346728,0.1716140901309594,0.1480779813008257,0.23729546830188333,0.2731089098316966,0.2899060795037288,0.21646438649125221,0.3012696667242417,0.22642802546430524,0.263882055591014,0.2320377661705576,0.1597361300801435,0.26456733426198026,0.20716748773297977,0.19374914510161995,0.20839333401308371,0.265287411815208,0.18647450422071699,0.1869994787942797,0.12146754519920147,0.26319942473215724,0.31933473725141154,0.260424935706796,0.23029993455254663,0.16815753963730526,0.21216369605561708,0.22046673758664279,0.26626397798140666,0.1876763833567559
0.1302295041994927,0.15909728794771624,0.17198747636186715,0.11173161640955628,0.11333388153288293,0.0991140794310739,0.1337931382595671,0.21620647192706283,0.1809553374946353,0.18022179979449623,0.16453586267894663,0.15020802054851465,0.1051816528823273,0.08041919170173045,0.171167584991234,0.20586218876142975,0.22130272672878457,0.14885629127347602,0.23244864653261835,0.15719042434599184,0.19484785133738589,0.16438800915415536,0.09218274318439099,0.1981325150404512,0.13790072938024053,0.12577652183156543,0.14147613837941997,0.19870339287977343,0.11818533246134366,0.11813501541733482,0.055775471131042705,0.19490099415468476,0.2505229800391509,0.19346278511551246,0.16155058775536074,0.10133896409533658,0.1460659051109513,0.15315723606233034,0.19854369788923998,0.11910180741760427
0.08848229216477282,0.05223780074308174,0.1002092242319535,0.16286431826826137,0.1257822028855678,0.16345060784931847,0.12261229862552481,0.1111256315777156,0.09169375254230763,0.06603048980840434,0.1443317716970969,0.12660411133399466,0.10599886783990636,0.15692059339619358,0.0479305582672646,0.05720870388468476,0.08859469744352594,0.10802531210202304,0.08799683608574155,0.1488531993399518,0.11883285725018189,0.0984556032813822,0.14593044645070716,0.037383259881483714,0.16195791343422788,0.1342070582762185,0.09330206943564995,0.041653877340586884,0.1480480963766038,0.163735805980819,0.12309883004031417,0.09689396878347475,0.07591409323367095,0.057233116858842054,0.1321844131855221,0.11950254915635511,0.06588632732512138,0.09636734531020345,0.0769244870980606,0.15521463966527502
0.18104450479055115,0.16989379491042406,0.20535300050098673,0.22517234687121163,0.19899739029495814,0.22016309663864672,0.2053162807511817,0.22983139385203621,0.20318387487137976,0.18642024073481972,0.23335926737507223,0.21484272457826423,0.18214377502106902,0.2071316625754497,0.17193512830553678,0.19059180272857937,0.21650966846090755,0.20143001906475783,0.2202483419329467,0.23371542214714353,0.22701776601038073,0.20120275043047497,0.20424943086444325,0.17576552065704637,0.2355723362163792,0.21017015582944293,0.18868920315068163,0.1785210776539485,0.21694913317540088,0.22858188219754244,0.1722509116991688,0.21205282183456894,0.21889817346275076,0.1859817710471449,0.2233423414986467,0.18962289772518748,0.17315049848398517,0.19539007686603924,0.20031129903734735,0.22257509812593637
0.20241836949800443,0.26339812047141653,0.25177854217733076,0.13526628853110823,0.157877993494114,0.11778163115703155,0.18745116537971432,0.3039719231980512,0.2687955642626263,0.2833026545206723,0.21646696731718906,0.20729963590216618,0.15800372840545027,0.09565053562749325,0.2823092502766943,0.3228668596958214,0.32409196734903417,0.21617263245473067,0.33909781724518784,0.20413964579658145,0.27128435424405245,0.2426402775215027,0.11776738886128192,0.3249633024609075,0.17109127962893098,0.1700487474473869,0.21482792147869423,0.32304065297148876,0.15207766935702832,0.14347578679523806,0.08007850279791948,0.2842435709546891,0.3701093787952027,0.30637312369533315,0.21932957659928162,0.14502414955341744,0.23743563901194037,0.22878311461135895,0.3010714201351319,0.14940203726316834
0.13359363796476606,0.16448143405376073,0.174265521754012,0.11058478886394885,0.11451085205443558,0.09804407246900912,0.13499370339644826,0.2173915446202364,0.18369139998970402,0.18457470427629327,0.16408213620678017,0.1510121864893348,0.10765889978440724,0.0799244252063296,0.17672290386913578,0.21055066554441776,0.22387489537773397,0.15084363596710051,0.2349571859794756,0.15651645122886831,0.19573958934618485,0.16684262303326416,0.09227681726320948,0.2041254607416117,0.13656967987056143,0.12631689398823076,0.14444802576979612,0.20442517374920205,0.11791910804936673,0.11687415482264346,0.0574636969478996,0.19718524316979638,0.2536342976125714,0.19825481926698363,0.16189860367146156,0.10300773456016202,0.15070652085724867,0.15583919176389893,0.20205620169194624,0.11837360275548581
0.18652072872621248,0.21439807825511284,0.23138151142602373,0.17277832862508555,0.1714945797676257,0.15950090804078165,0.1928426397999944,0.27863244245968183,0.2401893549648146,0.23758954557205203,0.22691456870275767,0.21044997826395198,0.16136026215692031,0.13918596853000403,0.22681562924956666,0.2639256824960116,0.28233157766548045,0.20761113334272255,0.29397349338504747,0.21954679851811287,0.25679734091441936,0.22325560901862146,0.15073599870318674,0.2544663443667463,0.2002980387071282,0.18528958595934544,0.19873872304683682,0.2553513972587095,0.17838129034306327,0.17960772237327782,0.11031582975607818,0.2552235176190646,0.3120512918101777,0.2509014804601813,0.2228222526314865,0.15832921328644348,0.2016095092579393,0.21127562749534431,0.25761345322702134,0.17992898669756127
0.26539315057847546,0.29189300341108165,0.3139903580597411,0.2609389668537402,0.2527780064932428,0.24747078072453277,0.2751574983034545,0.36483148658935094,0.32256771129860584,0.31762936649051343,0.3132153125891857,0.2941825521232223,0.24018943032982767,0.22456083467011745,0.30470521732600875,0.3447473599791308,0.36679898749612483,0.28950636039185607,0.37901635660675653,0.3059855677883535,0.34248070081222565,0.3052359539553311,0.2335361652457847,0.33312339219783765,0.2890272470474735,0.26820615204168896,0.2787932395576449,0.33440680587834126,0.26282605928712655,0.26821739837194547,0.18728541531948842,0.33890544668062283,0.3970403212108198,0.330980678143723,0.307782188365256,0.23819459706139232,0.2794683913277667,0.2923606045784719,0.3397247779088287,0.2661843891891946
0.1882664245212577,0.2159400435363247,0.23346801611863507,0.17472923108469432,0.17352768353080925,0.16131906184810071,0.19495341168655062,0.2810211232940167,0.24223885128379052,0.23938716350571804,0.22937953303736894,0.21268243453749178,0.16314107126247612,0.1409100445698603,0.2283836307391638,0.26577095628490205,0.284541252421577,0.2096562288613616,0.29622651448347115,0.22199710633540062,0.25916343106596357,0.22528705661511522,0.1527189476416071,0.2560796324760036,0.20249543124229402,0.1874736429562894,0.20059743439648736,0.2570094789859268,0.18056646009911226,0.18160674821793188,0.1119750362209208,0.2573889587675804,0.3142748918193695,0.25268321593853643,0.2251614578023775,0.16022937010491928,0.2032149161297324,0.21322827728266064,0.25960932350956106,0.1820484749734915
0.144599472489533,0.10739008860179584,0.15909479555213454,0.23176928648470213,0.18496881765149845,0.23175515409412603,0.18202484449933784,0.17368793495814364,0.15042149911643216,0.1230571590188512,0.21037541174137853,0.1872969969338613,0.16205350184812864,0.22260298134926826,0.10338473459127209,0.11483330444201126,0.14888539682868981,0.16636540322995697,0.14871750677961457,0.21591772348133395,0.18082223070591624,0.15687517913669094,0.20902149583896923,0.09342796506094694,0.23231827340321723,0.19532977666386542,0.15029326365402385,0.09798819951512425,0.21236293258329578,0.23338798264811406,0.17941904022190455,0.15658543681275044,0.13661408334041888,0.11430411086433657,0.19479549077845731,0.17713769873742188,0.12128630943819191,0.154122335112784,0.13547761682880358,0.22198185432497938
0.2389274991603534,0.22538703060835547,0.2693249304924409,0.2902053440407557,0.26052715301594465,0.28431170010998286,0.2686689593996948,0.29876358400220776,0.26672973261804844,0.24608153175738895,0.30114176021779,0.2804004328881958,0.24007448399910924,0.26859136029462777,0.22801002229191344,0.251448326697308,0.2834037209986042,0.26427512760917077,0.2880709774273024,0.30120917875512676,0.2953058778505859,0.26412343639202396,0.2658126072550357,0.2329614727057954,0.30232483978492397,0.27413636532915175,0.24849159362680961,0.23638595456950834,0.2816793925680356,0.29408435161824803,0.22672854765463593,0.2777180130711848,0.28658526969448656,0.24564788173688834,0.29030903116866097,0.24897511639436481,0.2292421727794388,0.25679935012872385,0.2632995619193565,0.2877986230097843
0.418686884869916,0.4744024158503685,0.4839425777087124,0.3769086437752392,0.3839755528634819,0.3559232978507854,0.41807474487441676,0.5524110848341628,0.5000179546474555,0.5047003746694131,0.4650407487668748,0.44425376227479463,0.3739124894959345,0.32519006242756443,0.49493933523330275,0.5476760769467043,0.5647741670128348,0.4450854524242435,0.582423756171451,0.4526448128821186,0.5172499720545987,0.47202526216086865,0.3460829493081208,0.5408563202660921,0.4199669861537166,0.40324319774877465,0.436016338572953,0.540552085898514,0.3890357300532539,0.38740392163739246,0.28804981512952543,0.521269958765904,0.6133089818471744,0.5280270322557473,0.46182127760161684,0.3651493374900285,0.44976744467844465,0.45433236360382995,0.5312592579905527,0.38978754432055696
0.27795251809927335,0.3060719852059655,0.3266561940147953,0.27109530781873487,0.26389067674533084,0.2572689840082789,0.2866338475597916,0.37762658461581844,0.33562152036934384,0.3315589767396353,0.32494868844379876,0.30573168080469826,0.2518364748650328,0.23435753761925188,0.3191803653256197,0.35926908018756476,0.3803925661445681,0.30164224616150376,0.3927452932262719,0.31782672350404423,0.3547948251383394,0.3178735307362143,0.2444081201323455,0.34828011813373755,0.2998822948367742,0.2793815251068509,0.29132783287558506,0.34941287390076764,0.2740811814502686,0.27846928497907303,0.19772461879004094,0.3519380526689356,0.41136180420976615,0.3453680506144643,0.319290916861646,0.24934824154781218,0.29300690162570114,0.30493413088103577,0.3534777840846142,0.2770782524430106
0.25619587109240005,0.28320603035303554,0.30353979540248077,0.2458158285217322,0.2427280349885751,0.23206389482477496,0.26477107229213254,0.35316957943862515,0.31220632056575487,0.30808134754426714,0.3013823747887391,0.2833198939643464,0.23097915270658095,0.2104409156420172,0.2958951131391308,0.33495396947998046,0.35574726721562705,0.2792807830262791,0.36777357512986786,0.2939325544257556,0.3309799395075248,0.2949965079703353,0.2220510215074571,0.3240765827998369,0.27447767460083505,0.257573327295846,0.2691986012291385,0.32522174586366304,0.2510230226394375,0.25298189207333155,0.17865004871962645,0.32810319067808136,0.38583291607602693,0.32143309317427177,0.29650328212952104,0.2286221276996635,0.2706401908300609,0.28242074312132714,0.3294740593944548,0.252949107230824
0.2412215160701605,0.26841100902117254,0.2878356388098183,0.23031989996720956,0.22736327788194075,0.21666917610665734,0.24918684638054173,0.3367651868604533,0.29652622277601914,0.2928069584911127,0.28512833306724295,0.26745710326268357,0.2160625210564265,0.19547219830405368,0.2810075458961935,0.31949672524877804,0.33963526920843196,0.2637429006409088,0.35154355965422934,0.2777603500615541,0.31469998415034933,0.2794154986561028,0.20687857600025217,0.30900359566845076,0.2585651818067839,0.241925617626605,0.25399622455083953,0.31007987017927696,0.2354265511689294,0.2373814291441869,0.16417500366229926,0.31217222475674156,0.3695823948660179,0.3061265374124163,0.280405063367588,0.21353066718861577,0.255809440441498,0.26701654191505286,0.31380854437645767,0.2373339984837573
0.2833511251384058,0.31022017964245524,0.3308839772318798,0.2740962334219868,0.27007059819510587,0.2604614729282833,0.2921518540431606,0.3807102787379141,0.3395209790665491,0.3352339658385825,0.32908835897767624,0.31077434581802665,0.25817349519469834,0.23855448547549424,0.3229150584851895,0.3621207930421523,0.38315381101734514,0.3066101123249396,0.395207073987137,0.3217203726377931,0.35851129785308544,0.32230818745252293,0.24972855677400577,0.3511037599883839,0.3025582402492855,0.285036720513412,0.2964144418563003,0.35227580143766035,0.27875703688292625,0.2812733437996063,0.20582263481504973,0.35549009602976495,0.4132377314804682,0.34856725364762237,0.32402802702150957,0.2558903140782061,0.29770120349311235,0.30968802178590754,0.35674351118982306,0.2808600793896204
0.14546520584020675,0.10833691331157903,0.1603396216971463,0.239075372307286,0.1902479754239983,0.23973491860418847,0.1866964317091249,0.17433440175905093,0.15082720859510437,0.12372444783606847,0.21488848122907772,0.19203041020890466,0.16544882079186438,0.2307674454689779,0.10428713772522474,0.11540951949001726,0.1490438843666652,0.16907281467674148,0.14880679378588893,0.22072251422213976,0.18323174978891113,0.1580824363944452,0.21615160341953035,0.09424281270241304,0.23804885159201028,0.2012354715734485,0.15140881091232522,0.09875978377462646,0.21918326782922612,0.24030326260015986,0.18566507587325956,0.15713250728611325,0.1367067106562779,0.11496468038671631,0.1992638985327866,0.18209843238865364,0.12219670377793787,0.15532375671609872,0.13591053242205686,0.2288375041161781
0.24738066270686027,0.23416586499970618,0.2766563195138861,0.296643251086122,0.2671957027126664,0.2900314817538365,0.27515753884895794,0.3073541866027285,0.2743945343083719,0.25431828383919586,0.30923421718223754,0.28656753898521314,0.2478042923790818,0.27450246068793227,0.2367136960171969,0.25952886406522235,0.29087296405783675,0.2714046760931199,0.29579809983545036,0.30927521684131776,0.3030993126572266,0.2716701633481445,0.2719461383072673,0.24151769221180716,0.3104274769598244,0.2802391222193036,0.25660305584408366,0.2448208883259808,0.2874465208651883,0.301042527428312,0.23422856177201648,0.28500000661840014,0.2942969493061176,0.25387307807866666,0.29714444202623663,0.2561026967917542,0.23795935008856955,0.2646527863560944,0.27109174276248965,0.29399813666652164
0.4097070873595029,0.46555328773213855,0.4745151227572494,0.36676213270939434,0.3746891803437113,0.34625350170692476,0.4086958423096062,0.5412234074804395,0.4906272529327772,0.4955196068981995,0.4538219206106282,0.4346341452501242,0.36493652452620884,0.3158447868181418,0.4860698104467973,0.5384149549877683,0.5548044364389826,0.43577062749982176,0.5720376176322108,0.44143572737297465,0.5064415387158222,0.4627000240585844,0.33676915605184177,0.5318868269211725,0.40869816655723606,0.3937634852309887,0.42684165592612916,0.5315230264312014,0.37941118876945307,0.3769009381256623,0.279263729392015,0.5116598439523963,0.6029454201872588,0.5188364077183295,0.4515495963958995,0.3560021080537389,0.4409025219629772,0.44506006271306303,0.521902519585747,0.37983937526951017
0.35232869646538223,0.378242691972907,0.4076465557832472,0.3630572095963168,0.34632991367830585,0.34809654767960807,0.3700421786281872,0.4651607215135949,0.41555038096464814,0.4076715932326105,0.41734112580340166,0.39178806487983475,0.32791503296170815,0.32159552927108753,0.3919787793880379,0.43665452683738976,0.4635574392002836,0.3823371727771026,0.4768568000342601,0.410653364268453,0.44253140265290186,0.3977512831123118,0.3301508430061466,0.42231567680286386,0.3942426687126036,0.36549032154282307,0.3678580122440075,0.42405885019640177,0.3630100450422107,0.37129090223634903,0.27380617512275407,0.43421990617287703,0.4954276950317333,0.42157492322901335,0.40797768040990456,0.3287878752217917,0.36569242887908837,0.3832792975633459,0.4328547521817715,0.36788103605212497
0.37165296461341835,0.39364325389289806,0.42866820979094233,0.3906142357675345,0.3698482424681329,0.37548281519596827,0.39334986203333167,0.48781762722950384,0.43568625730065813,0.4242399519009156,0.4433831954735331,0.41574677442745384,0.3489662939213981,0.3480232454126121,0.40724828936068347,0.4529548318442792,0.4834587403462369,0.40415860532252945,0.4967207194082307,0.43727007781531163,0.4659546201167376,0.418510878372109,0.35555462852597647,0.4372276400721502,0.4219490257064565,0.38999349297548297,0.3878350627176047,0.4392575166113051,0.38905107589829063,0.39904311961096117,0.296254674046502,0.4551551056158372,0.5135249096120952,0.43772798426165355,0.4327789065680265,0.3514402911108745,0.38182878273012555,0.40369985195001923,0.4507397977629417,0.39461954198183347
0.394567898514605,0.41937828211490963,0.4492294601237471,0.4068875601388132,0.3892817064920248,0.3920701137314597,0.41251321235554245,0.5061573596977939,0.4570486476372394,0.44888481661221247,0.4598019514801672,0.4340699823588028,0.37064076702733223,0.3658127026872293,0.43279371454569254,0.477218172667661,0.5045445674427965,0.4243999847090425,0.5176817626698431,0.45342407739175505,0.48395799469489914,0.4394371745533736,0.37392707136362646,0.46239627345284917,0.4375877274939528,0.40839118208863007,0.40985930420049366,0.4642627057209192,0.40636731473762,0.4150461357336922,0.31785178456219665,0.47549134910908625,0.5358494300144656,0.46232601194972783,0.45024311938727785,0.37182743750471,0.40744848522563004,0.4251216972368587,0.47402963921562774,0.4113894250886761
0.28214858340133137,0.30793528452794466,0.33284206163217106,0.27931334996796164,0.2701255437114853,0.26501891864660543,0.29327195711617154,0.3857755231527573,0.34140558256654063,0.3351362613601661,0.3336850531124051,0.3131069226906382,0.2565560338573282,0.24122127298475426,0.3209802244851867,0.36272779308271114,0.38693553817202053,0.30774313678623716,0.3995101590605484,0.32655272661334306,0.3629034055706714,0.32372764836424883,0.2511081853201124,0.34985612045681147,0.30892700830903846,0.28649181774417487,0.2961941535317108,0.351366374825204,0.2816873361809082,0.28695207459493427,0.20207792371844455,0.3584905743867275,0.41752428943131825,0.34852167149792573,0.32735601732874936,0.25482646003981363,0.29570346577212564,0.3103361134214258,0.35844865914651436,0.28515262219433524
