ECM,Response,Effect,SS,df,F,p_value,Significant
O&M-1,saving_abs,Model form,240.88896860328737,2,150.09526955787592,1.2855555528863489e-28,True
O&M-1,saving_abs,Data quality,17.648986873614817,2,10.996889801878952,5.656748126381362e-05,True
O&M-1,saving_abs,Model form × Data quality,33.61295082005058,4,19.67482017926556,2.4056295388833197e-11,True
O&M-1,saving_rel,Model form,8872.03397151222,2,242.43190977037992,7.586356470307106e-36,True
O&M-1,saving_rel,Data quality,526.5036865490081,2,14.386925776104226,4.1543183778664514e-06,True
O&M-1,saving_rel,Model form × Data quality,993.8462752919332,4,35.843271265549184,3.2265979671647897e-17,True
O&M-2,saving_abs,Model form,492.1800812141817,2,392.8016642269385,1.1427220478925214e-43,True
O&M-2,saving_abs,Data quality,2.927930502597519,2,2.336738153490278,0.10282153546793318,False
O&M-2,saving_abs,Model form × Data quality,17.150716777743128,4,9.620090874340143,2.0446181375678512e-06,True
O&M-2,saving_rel,Model form,17589.098182779297,2,783.3174669707334,1.733631493432303e-55,True
O&M-2,saving_rel,Data quality,100.35205080463129,2,4.469104295441551,0.014272751428988003,True
O&M-2,saving_rel,Model form × Data quality,490.6535648834296,4,21.42855842053264,4.391941178296334e-12,True
O&M-3,saving_abs,Model form,6.762315464514542,2,59.95599879409342,5.737073217692497e-17,True
O&M-3,saving_abs,Data quality,7.600286958228809,2,67.38561637556542,2.9278138585965595e-18,True
O&M-3,saving_abs,Model form × Data quality,4.027631456666046,4,106.4944278711698,1.9320823837493501e-31,True
O&M-3,saving_rel,Model form,140.93508125973216,2,41.64230463421239,2.4741008448330023e-13,True
O&M-3,saving_rel,Data quality,278.199391767761,2,82.20000100397799,1.355829583307436e-20,True
O&M-3,saving_rel,Model form × Data quality,115.64168868028665,4,83.05178159377441,7.322858028082306e-28,True
O&M-4,saving_abs,Model form,20.027033990688018,2,14.764677518091839,3.135737532241887e-06,True
O&M-4,saving_abs,Data quality,63.496121677545226,2,46.81171264074279,1.9630067116874714e-14,True
O&M-4,saving_abs,Model form × Data quality,4.973872845387412,4,1.9121645115131694,0.11630242402051326,False
O&M-4,saving_rel,Model form,1038.0360287715187,2,41.48049616782954,2.6850105071842365e-13,True
O&M-4,saving_rel,Data quality,1559.419845843959,2,62.31528304091798,2.1801357740426697e-17,True
O&M-4,saving_rel,Model form × Data quality,169.29013659964187,4,3.8334829408202675,0.006645672686485205,True
