source,experiment_id,engine,model_name,scenario,scenario_group,scenario_label,baseline,ecm,sample_id,baseline_run,ecm_run,period_start,period_end,freq,baseline_energy,ecm_energy,saving_abs,saving_frac,saving_rel
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_009,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,19.371417398176362,17.00772558778537,2.3636918103909927,0.12201955911669697,12.201955911669698
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_010,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,20.268704575891505,17.957579158398072,2.3111254174934324,0.11402432794064142,11.402432794064142
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_001,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,18.980035255178784,17.627844228611448,1.3521910265673363,0.07124280900365478,7.124280900365478
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_002,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,18.124632953329293,16.679446846921742,1.4451861064075509,0.07973602059301765,7.973602059301765
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_003,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,21.346311845622807,19.880350442601486,1.4659614030213213,0.06867516101250651,6.867516101250651
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_004,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,20.12268697671954,18.580333463310065,1.5423535134094735,0.07664749320972207,7.664749320972207
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_005,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,21.206216311412454,19.8149990073646,1.3912173040478528,0.06560422112166929,6.560422112166929
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_006,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.472057405749062,18.000776510348476,1.4712808954005858,0.0755585742555481,7.55585742555481
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_007,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,18.21861118483593,16.958804425866653,1.259806758969276,0.069149439888034,6.9149439888034
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_008,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,19.97976194649785,18.624206393618422,1.3555555528794265,0.06784643162963386,6.784643162963386
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_009,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,19.371417398176362,18.103388608045577,1.268028790130785,0.0654587511108071,6.54587511108071
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_010,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,20.268704575891505,18.879914463455606,1.388790112435899,0.06851893801283124,6.851893801283124
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_001,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,18.980035255178784,17.587218785616567,1.3928164695622165,0.0733832393268174,7.33832393268174
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_002,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,18.124632953329293,16.589568019267155,1.535064934062138,0.08469495288621355,8.469495288621355
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_003,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,21.346311845622807,19.814549589858988,1.5317622557638195,0.07175770066705536,7.175770066705536
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_004,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,20.12268697671954,18.505858481589055,1.616828495130484,0.08034853879111846,8.034853879111846
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_005,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,21.206216311412454,19.763663704884703,1.4425526065277516,0.06802498783111156,6.802498783111156
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_006,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.472057405749062,17.949067149508185,1.5229902562408775,0.07821414165465738,7.821414165465739
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_007,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,18.21861118483593,16.909327504555794,1.309283680280135,0.07186517495745799,7.186517495745799
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_008,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,19.97976194649785,18.596018114747118,1.3837438317507313,0.06925727320756596,6.925727320756596
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_009,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,19.371417398176362,18.0641050413915,1.3073123567848626,0.0674866650133683,6.748666501336829
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_010,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,20.268704575891505,18.830138090202034,1.4385664856894707,0.07097476211679385,7.097476211679385
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_001,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,18.980035255178784,14.552291258708797,4.427743996469987,0.2332842872492483,23.32842872492483
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_002,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,18.124632953329293,13.702626454514384,4.422006498814909,0.2439777131046748,24.39777131046748
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_003,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,21.346311845622807,16.11838382846985,5.2279280171529585,0.24491013037575282,24.491013037575282
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_004,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,20.12268697671954,15.349282003746248,4.773404972973291,0.23721508854636397,23.721508854636397
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_005,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,21.206216311412454,16.177589997199266,5.028626314213188,0.23712982270707833,23.712982270707833
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_006,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.472057405749062,14.680873997523074,4.791183408225988,0.2460542976219558,24.60542976219558
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_007,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,18.21861118483593,13.5298875255977,4.68872365923823,0.257359005671126,25.7359005671126
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_008,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,19.97976194649785,15.561549159759641,4.4182127867382075,0.22113440583373184,22.113440583373183
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_009,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,19.371417398176362,14.81106078924997,4.5603566089263925,0.2354167748899834,23.54167748899834
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-5,sample_010,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,4P__gamma_Z2_S2_FEBMAR__R2y__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,20.268704575891505,15.457056321792146,4.811648254099358,0.23739298365533168,23.739298365533166
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_001,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,20.539090820992453,18.53154115145422,2.007549669538232,0.09774286929421284,9.774286929421285
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_002,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,17.47106810825433,15.33495133354556,2.1361167747087695,0.12226595199978335,12.226595199978336
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_003,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,16.815656078842355,15.204350796253975,1.611305282588381,0.0958217315478843,9.58217315478843
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_004,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.466214614347162,16.132635862443557,2.3335787519036053,0.1263701738899185,12.63701738899185
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_005,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,17.940870057440307,16.08087400406898,1.8599960533713258,0.103673681790029,10.3673681790029
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_006,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,20.82311845700944,17.7111426198209,3.111975837188538,0.1494481166984377,14.94481166984377
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_007,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.631746776191342,17.655991221668657,1.975755554522685,0.10064084347903307,10.064084347903307
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_008,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,17.889765186320965,15.685915782758316,2.203849403562648,0.12319051595197994,12.319051595197994
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_009,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,17.55458493974767,16.527053214303255,1.0275317254444154,0.058533524373899845,5.853352437389985
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-6,sample_010,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,4P_bY_Z2_S2_FEBMAR__R2a__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,21.757302923063424,18.514887090423965,3.242415832639459,0.14902655187111433,14.902655187111433
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_001,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,20.539090820992453,15.88882089021876,4.6502699307736926,0.22641070003063507,22.641070003063508
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_002,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,17.47106810825433,15.6315706297108,1.839497478543528,0.1052882094641051,10.528820946410509
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_003,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,16.815656078842355,14.813382751143845,2.0022733276985107,0.1190719718761252,11.90719718761252
