source,experiment_id,engine,model_name,scenario,scenario_group,scenario_label,baseline,ecm,sample_id,baseline_run,ecm_run,period_start,period_end,freq,baseline_energy,ecm_energy,saving_abs,saving_frac,saving_rel
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_004,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.466214614347162,16.389463511032485,2.0767511033146775,0.11246219903136856,11.246219903136856
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_005,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,17.940870057440307,15.493303419818988,2.4475666376213194,0.13642407696979458,13.642407696979458
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_006,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,20.82311845700944,16.936050590622212,3.887067866387227,0.18667078489767555,18.667078489767555
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_007,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.631746776191342,15.925363820916079,3.706382955275263,0.18879537300115481,18.87953730011548
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_008,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,17.889765186320965,16.179752742529512,1.7100124437914523,0.09558607538901503,9.558607538901503
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_009,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,17.55458493974767,14.779028496330714,2.7755564434169564,0.15811005802435407,15.811005802435407
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-1,sample_010,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,4P_bY_Z2_S2_FEBMAR__R0a__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,21.757302923063424,17.316947625124797,4.440355297938627,0.2040857414009579,20.40857414009579
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_001,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,20.539090820992453,15.646581470397132,4.89250935059532,0.23820476735001425,23.820476735001424
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_002,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,17.47106810825433,15.386989084982666,2.084079023271663,0.11928744197883501,11.9287441978835
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_003,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,16.815656078842355,14.531316659414255,2.2843394194281004,0.1358459883288337,13.584598832883371
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_004,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.466214614347162,16.15736400647126,2.308850607875904,0.12503107193837457,12.503107193837456
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_005,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,17.940870057440307,15.23657713641749,2.7042929210228177,0.1507336551886631,15.07336551886631
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_006,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,20.82311845700944,16.742884612238,4.080233844771438,0.19594730026606355,19.594730026606356
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_007,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.631746776191342,15.68090891972149,3.9508378564698514,0.2012473928841259,20.12473928841259
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_008,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,17.889765186320965,15.936874109257325,1.95289107706364,0.10916247679745274,10.916247679745274
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_009,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,17.55458493974767,14.449773813002974,3.1048111267446963,0.17686610862069888,17.686610862069887
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-2,sample_010,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,4P_bY_Z2_S2_FEBMAR__R0d__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,21.757302923063424,17.130524525683043,4.626778397380381,0.21265404143800612,21.265404143800613
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_001,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,20.539090820992453,19.097696539846158,1.4413942811462945,0.07017809569609013,7.017809569609012
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_002,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,17.47106810825433,16.15477747756578,1.316290630688549,0.0753411653215786,7.53411653215786
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_003,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,16.815656078842355,15.478579972199542,1.3370761066428134,0.07951376386230552,7.951376386230552
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_004,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.466214614347162,17.117132408662496,1.3490822056846667,0.07305678147141803,7.305678147141803
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_005,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,17.940870057440307,16.6043004715868,1.336569585853507,0.07449859352273802,7.449859352273802
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_006,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,20.82311845700944,19.47801889678546,1.3450995602239786,0.0645964514393469,6.459645143934691
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_007,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.631746776191342,18.263024928129088,1.368721848062254,0.0697198198237861,6.97198198237861
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_008,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,17.889765186320965,16.511892545201356,1.377872641119609,0.07702016358343096,7.702016358343096
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_009,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,17.55458493974767,16.147045290414717,1.4075396493329535,0.08018074219151464,8.018074219151464
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-3,sample_010,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,4P_bY_Z2_S2_FEBMAR__R0b__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,21.757302923063424,20.39436828839447,1.362934634668953,0.06264262806325133,6.264262806325132
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_001,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,20.539090820992453,18.939238759397735,1.5998520615947172,0.07789303214724341,7.789303214724342
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_002,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,17.47106810825433,16.013734215019483,1.4573338932348463,0.08341412695577087,8.341412695577088
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_003,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,16.815656078842355,15.306127466127844,1.5095286127145116,0.08976923681341326,8.976923681341326
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_004,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.466214614347162,17.00974502820726,1.456469586139903,0.078872124935032,7.8872124935032
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_005,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,17.940870057440307,16.47560325511281,1.4652668023274984,0.08167200351132545,8.167200351132545
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_006,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,20.82311845700944,19.37550743118123,1.447611025828209,0.06951941558690586,6.951941558690586
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_007,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.631746776191342,18.145867420274953,1.4858793559163885,0.07568757751696391,7.568757751696391
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_008,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,17.889765186320965,16.37348112494842,1.516284061372545,0.08475706894867127,8.475706894867127
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_009,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,17.55458493974767,15.988654201350704,1.5659307383969665,0.08920351827010928,8.920351827010927
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-4,sample_010,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,4P_bY_Z2_S2_FEBMAR__R2b__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,21.757302923063424,20.28422590202345,1.4730770210399733,0.06770494607024409,6.770494607024409
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_001,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,20.539090820992453,17.033122465024114,3.5059683559683386,0.17069734909516943,17.069734909516942
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_002,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,17.47106810825433,14.00943828852972,3.4616298197246085,0.1981349851237279,19.81349851237279
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_003,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,16.815656078842355,13.850886641728021,2.9647694371143345,0.17631006623908302,17.631006623908302
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_004,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.466214614347162,14.832038166300485,3.634176448046677,0.19680137613169166,19.680137613169165
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_005,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,17.940870057440307,14.734427833903355,3.2064422235369516,0.17872278285674328,17.87227828567433
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_006,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,20.82311845700944,16.241776773223055,4.581341683786384,0.22001227593479022,22.001227593479022
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_007,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.631746776191342,16.260034349671464,3.3717124265198777,0.17174795829217632,17.174795829217633
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_008,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,17.889765186320965,14.395639996662577,3.494125189658387,0.19531420078839812,19.531420078839812
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_009,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,17.55458493974767,15.210511010015908,2.3440739297317617,0.13353058120014175,13.353058120014175
EPlus,EPlus_4P_FEBMAR_yearly,EPlus,EnergyPlus,yearly,bY,LoD-3: $ihg^{3}_{1}$,LoD-3: $ihg^{3}_{1}$,O&M-5,sample_010,posterior__4P_bY_Z2_S2_FEBMAR__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,4P_bY_Z2_S2_FEBMAR__R2y__4P_bY_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,21.757302923063424,17.036812135194786,4.720490787868638,0.21696121088909276,21.696121088909276
