experiment_id,engine,scenario,sample_id,period_start,period_end,freq,n_points,cvrmse,nmbe
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,0,2023-02-01 00:00,2023-03-10 23:00,daily,38,86.90916612790112,-76.07255859879398
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,1,2023-02-01 00:00,2023-03-10 23:00,daily,38,73.09160429771123,-60.4078274507045
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,2,2023-02-01 00:00,2023-03-10 23:00,daily,38,72.90201732117802,-60.18106456993928
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,3,2023-02-01 00:00,2023-03-10 23:00,daily,38,65.04344066761092,-50.71408907826379
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,4,2023-02-01 00:00,2023-03-10 23:00,daily,38,68.25281846170539,-54.643335362177936
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,5,2023-02-01 00:00,2023-03-10 23:00,daily,38,84.09166944460111,-72.94833303289093
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,6,2023-02-01 00:00,2023-03-10 23:00,daily,38,80.09564708338536,-68.39875323873983
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,7,2023-02-01 00:00,2023-03-10 23:00,daily,38,82.8647475964206,-71.56910874792892
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,8,2023-02-01 00:00,2023-03-10 23:00,daily,38,77.93355620283612,-66.00449194560134
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,Baseline,9,2023-02-01 00:00,2023-03-10 23:00,daily,38,82.55067038863814,-71.21830244127038
