infl_rate_m3ph_m2,t_set_heating,window_opening_ach,dist_to_MAP
3.60529229021689,21.6691811630869,0.158784924368589,0.0
3.7396333835313955,21.40188505728086,0.13834914804294363,1.1565686656361784
4.002618743748603,21.38441732446848,0.13023701442832086,1.315942907597334
3.32908987670547,21.949663241952884,0.16639859304650712,1.175163585354264
3.8925514429073838,21.787475801073242,0.1111864598620988,0.9503431404370969
3.3425100097835947,21.77795972024452,0.14804954111403432,1.2199980222260904
3.2273639053556042,21.695920715092125,0.16409536147511136,1.2867405123491724
3.6244706447479262,21.803503908889187,0.14154064083801365,0.5877994878485567
3.913395025200111,21.438332341478045,0.14486030502570243,1.0648565001085692
3.418489800529581,21.748263660239967,0.17267201390185316,0.4932639420182147
