sample_001,sample_002,sample_003,sample_004,sample_005,sample_006,sample_007,sample_008,sample_009,sample_010,sample_011,sample_012,sample_013,sample_014,sample_015,sample_016,sample_017,sample_018,sample_019,sample_020,sample_021,sample_022,sample_023,sample_024,sample_025,sample_026,sample_027,sample_028,sample_029,sample_030,sample_031,sample_032,sample_033,sample_034,sample_035,sample_036,sample_037,sample_038,sample_039,sample_040,sample_041,sample_042,sample_043,sample_044,sample_045,sample_046,sample_047,sample_048,sample_049,sample_050,sample_051,sample_052,sample_053,sample_054,sample_055,sample_056,sample_057,sample_058,sample_059,sample_060,sample_061,sample_062,sample_063,sample_064,sample_065,sample_066,sample_067,sample_068,sample_069,sample_070,sample_071,sample_072,sample_073,sample_074,sample_075,sample_076,sample_077,sample_078,sample_079,sample_080
0.12770851920580123,0.30471633520920177,0.14384154338347072,0.20888864833099802,0.21180817829700352,0.25697546785325653,0.20761284683587972,0.18616879265342362,0.24014533168994442,0.24677957365071745,0.17766053843113017,0.2180581208156593,0.14590263431788997,0.24609824930258606,0.17359145778266263,0.21763975986018846,0.1943061562136456,0.19413749551481976,0.15399530547310866,0.1877127506352377,0.1627886382142025,0.24116022725620875,0.1664088000297533,0.24956557154122747,0.18324619896118696,0.14407424882897413,0.1425429379589627,0.23760374783295146,0.20402110281843155,0.2814061186082342,0.12818236410592118,0.2648529131974877,0.2607372794477781,0.24954151982494796,0.22024717263286947,0.23566722427106956,0.16964194784776676,0.14709357565389514,0.22478734848315818,0.25492261136647343,0.24559311872542544,0.3068747306021006,0.1974587841272265,0.29529329893004025,0.2841882896320055,0.20257459618093152,0.17614869242211986,0.16655179343157764,0.19932813899022628,0.19397578085853803,0.15846672982050464,0.21917181963906682,0.12156151038639355,0.1653388873602869,0.14558890458765741,0.197385036795248,0.19183595205745113,0.1964685477216608,0.22395100808036603,0.17316210863339154,0.1962672255843958,0.18157257098304186,0.28335769775900727,0.2672802403607422,0.17482764523922273,0.20855857663906102,0.28741924912545647,0.24740783127408494,0.1974164798569274,0.20694197639509349,0.29039489102699817,0.26977098256635934,0.19286968701121104,0.2007743939018787,0.1437296775008355,0.24058582497979014,0.19595601932552464,0.2764013707723299,0.1933280528252328,0.23082795324800193
0.08104968483969638,0.2365281277534912,0.0987478885171457,0.15007232346174948,0.15279053045158789,0.19858716550945787,0.1473531722639005,0.1340699267727821,0.186524088580564,0.18486220916734475,0.12613618839477664,0.1629057466143364,0.1014610771104974,0.18730447639138004,0.11738834363547555,0.16306304248002695,0.13883636622087694,0.14255367449116985,0.10562553577050318,0.12689818933638422,0.11052422996435009,0.17305230077879608,0.11246110902295277,0.18669968778688997,0.12538426891181895,0.09730060819164445,0.09634395507424914,0.1826551092573232,0.14198340495113432,0.21304391038367024,0.08383062061243812,0.20207304370236484,0.19290176133386638,0.1936569680801826,0.1625219625866685,0.18271233700939643,0.1156617192043378,0.09828389256612502,0.16485337874813588,0.19568861656237985,0.18509475684719512,0.2399952958335137,0.14263437307385013,0.23007068523580204,0.221575291772524,0.14383888570979747,0.12587176511218554,0.11898464737978633,0.13661210149446013,0.14154427890849894,0.10576052064776768,0.15533415041603718,0.07614203946247941,0.114943526523625,0.10014755657237799,0.13746288307417906,0.13278835377637604,0.14013278221587824,0.1716675640367236,0.12200949942578722,0.13677174092536992,0.12587963996494161,0.2180693363225146,0.20272177715853454,0.11593074016354651,0.14426520419127262,0.22264521801090936,0.18713127699391294,0.14286948462320315,0.15026851648970327,0.22501708583505853,0.2055851715642412,0.13463335200552934,0.14116956621865678,0.09470944102608125,0.17819408671233516,0.13815869190424387,0.21277459541388344,0.13779535939126397,0.1657781752396784
0.0981275300447555,0.26893672922561696,0.11578914999670473,0.17524216279765578,0.17807215748291885,0.22470496986309887,0.17292236646883652,0.15605052317450302,0.20991847064487337,0.21185506794032133,0.14773667281272154,0.18661486792131282,0.11867081682514662,0.21299227304984242,0.14016092727892632,0.18656175688894922,0.16182651695949024,0.16470532707018393,0.12469457251996965,0.15174105219094527,0.13163154195341836,0.20227800355642522,0.13420613525577704,0.21423021383768304,0.1491600395518563,0.1146932896034711,0.11353380925311989,0.20649670837877482,0.16754467359020503,0.24454399606513336,0.10029137664142146,0.23039906758461215,0.22307005497253177,0.21835851346198593,0.18718179009866048,0.2058229856590539,0.13761044444790943,0.11634616670584379,0.19036641680120656,0.22203610177634261,0.21144615043297346,0.2718755776321845,0.16577005991676033,0.2610435180333062,0.2508860126085654,0.16845787666825293,0.14703761239930083,0.13883172231548407,0.1624498835742567,0.16379781433770288,0.1260873216053157,0.18241455818994867,0.09287734929383758,0.1355769933752932,0.11745039894531213,0.1621745202189775,0.1573346374031175,0.16346369184756532,0.19441751857585635,0.14325963725150406,0.16134563900053114,0.148907823145491,0.24842060331526966,0.23190341104762782,0.13932310371276643,0.17096928847170376,0.2530079968422433,0.21349144324779376,0.16595323986544647,0.17463049386879076,0.25578681244601664,0.23475019865495136,0.1588033582624056,0.16572921129770551,0.11269601025010136,0.20504390241485826,0.16200511050709293,0.24207255309969525,0.16082841836960854,0.19324736844287527
0.2288182277000059,0.20281579386616588,0.20406247678086173,0.1979935281138345,0.19741396703158795,0.15002460504368634,0.22022250925726825,0.16599239443680505,0.11492459686648701,0.20358004569660115,0.1931282403689179,0.14602485417593447,0.19243182146155532,0.16934921550176163,0.2792356165550115,0.13866906791366396,0.18918139449037713,0.13122353689824498,0.23994953786757972,0.28821544256423026,0.2636129194983024,0.2750326013543527,0.2730091466328678,0.21042531104225934,0.2656954734871799,0.22990312378591057,0.22063243415300704,0.13382587986238373,0.25509524550817975,0.2303060604940849,0.19367097885633058,0.19014518717619575,0.24936315362653247,0.1302038760872066,0.17774406648396485,0.10854704114032428,0.2641935651610328,0.2596827549449276,0.2025577222273641,0.16269810205605914,0.18937107455075264,0.18670198182500594,0.1687606206567572,0.1788467126099655,0.16327278640565326,0.2119278803254866,0.17959972543033118,0.17861492040394197,0.27673462844083196,0.1443998715484539,0.2867096167008829,0.24992692933442315,0.21492150996497075,0.22782401769906813,0.20980867952338242,0.2442466248051287,0.24791860326184828,0.19471123425501446,0.10627252601865476,0.2078722254705446,0.24138975375834096,0.24084030421625421,0.1946579635697963,0.20672339670437453,0.30303970350185205,0.2734198398139281,0.18378635746638794,0.18452548716459105,0.16464773703268218,0.17204771789847612,0.18680157740748426,0.19952020841258292,0.23314711097019644,0.23009542627862398,0.2596088679774777,0.21653214730226553,0.21785359044315766,0.18490104331569812,0.19330939607873646,0.2562282841499547
0.45168666138445845,0.5198078229087134,0.4447485615858517,0.4703882415401873,0.4714699049893741,0.46463882346258123,0.484297933980394,0.44113908554311343,0.43770507524198826,0.4928352451296816,0.45319880026708587,0.4441688372068463,0.43900611061554545,0.4710147969913651,0.509834273996789,0.44006723652970864,0.4577999639936467,0.42360168902140793,0.473327665453153,0.5224838700935442,0.4939438845629567,0.5389532354392816,0.5021679141056858,0.4986397588371831,0.5046688640944182,0.46104147081115016,0.45402237572032544,0.4466151838864142,0.5064861937918276,0.527147950548149,0.4299075847649937,0.4929746276539921,0.5303539294360069,0.44996123012358874,0.46336403387600233,0.4316939345001807,0.4975307867156074,0.483208456388659,0.4813134667636949,0.47123644271203663,0.4831890059858062,0.5104730004159427,0.44730145794822235,0.5001974433711663,0.4854424227629638,0.47636385565379014,0.4447951304022399,0.4403266262341885,0.5196642515194111,0.431625388929785,0.5078874546841267,0.5102554700945615,0.4402491127548366,0.47035852651348936,0.44908265718640633,0.49583405816598863,0.4959479676915556,0.4622822933442174,0.4241108669616736,0.4606060798587688,0.4933466953158385,0.486523810431764,0.5046149165583986,0.5047754160963814,0.5267525442589148,0.5216096611570157,0.49962778676175573,0.48102831819925973,0.445008493724079,0.4532981995350437,0.5029157460835142,0.5013044059588395,0.48614270785731534,0.4876015890848928,0.48120070671839765,0.4982514780765438,0.4771603501421386,0.49515360297636823,0.4599955028852382,0.5204816758242544
0.2777568341533648,0.5572953008412596,0.3162426971607009,0.4216646144842661,0.42643438352474305,0.5169450926481945,0.4091038171695336,0.40286689152052363,0.5108536777455025,0.47534697936202497,0.3770949827991389,0.4611485196862761,0.325384545749282,0.4914834213214352,0.3313139816238309,0.4640747511278609,0.4041231366983683,0.4326882191230178,0.31797201748527276,0.3488858489328749,0.32141322457749555,0.43504869851747424,0.32280548479949656,0.4760014186812107,0.3516493394250547,0.3050752655139467,0.3065119721835038,0.4973897922007305,0.38786058038153715,0.5116553090203281,0.292844322267034,0.5075165077342708,0.4738761752413956,0.5167169542295345,0.4490159023706039,0.5074862147848322,0.3317866577545931,0.2973012824856039,0.44374745402487364,0.5074087976862255,0.48064250147013293,0.5681939807209804,0.4186405127748786,0.5559341165074699,0.548314170652292,0.4053259520956308,0.38102864780021833,0.3666037891861939,0.37149230300876346,0.42564898278916985,0.3047534733448109,0.4134874207860763,0.2736172950791122,0.34156304671457277,0.31701355859561314,0.3824936394495564,0.3723400307653911,0.4045306832253406,0.49072960339912564,0.36314511170263564,0.3820669708212897,0.3601333526559866,0.531346278383714,0.5028464626573054,0.32266301424754756,0.38725573338318775,0.5424282874561099,0.4856363196630267,0.4205441799895001,0.43148136026034567,0.5450982471662801,0.5098483148994257,0.38060696558898505,0.3941157539537891,0.290812673144862,0.46033292256311964,0.3924916631075609,0.526396754378984,0.40058110832670685,0.4282985635343276
0.12403471170189384,0.29434012761753026,0.14074593043934155,0.200080712749903,0.2029639840928542,0.24871256830916458,0.19824460269928068,0.17837797243527453,0.23296323567935273,0.23735286555137947,0.16980759819506414,0.21038155339611198,0.14296903935038774,0.23754923026271957,0.1638643485279994,0.21014712376522746,0.18570990225261075,0.18718437473764746,0.14920729158538282,0.17671176545443185,0.15568759936895052,0.22990501050926546,0.15830696317377235,0.23991330788305962,0.17311411336049365,0.14021505683559576,0.13896358887566232,0.22997420689963807,0.19376672892714242,0.2706923865885016,0.1260321415060944,0.2554611419903931,0.24985616855267678,0.24188033120789265,0.2117520639313711,0.228575904761806,0.16098565864471487,0.14230499222325196,0.21557973319457172,0.24638574323977172,0.23655073867422136,0.29687443556477233,0.18938107332682283,0.2856792205450663,0.27514378287474617,0.1934275881974705,0.16873409455589228,0.1600657055828911,0.18842932796982662,0.18664213260808524,0.15182488839661792,0.20880238835046383,0.11880538734985902,0.15834264995366953,0.14230521380205666,0.1873546684852375,0.18164711371762424,0.18767948739682067,0.2171463715931437,0.16525912272110288,0.1862920542417864,0.17222642963513035,0.2735408517469743,0.257422230126265,0.16436304145798994,0.19772178572093374,0.2778107464743851,0.23845670873349434,0.1894529602897715,0.19880632291602207,0.2806612117904907,0.2600567624930102,0.1830491174663468,0.19115418201566794,0.1388152505335172,0.23092922670959282,0.18656496112824464,0.26694796379831337,0.184629437727777,0.22027259319636772
0.11892897800109653,0.2952741714496212,0.13736501351680283,0.20251217480164213,0.20546832394920703,0.25056941962474283,0.2006054537599403,0.1809331504809039,0.2360347037887004,0.23929587468696975,0.17146847807029467,0.21310636254941182,0.13989835220922148,0.2398402898950342,0.1641638724584003,0.21286753505156883,0.18818035148139348,0.1898168665060821,0.14686720395812253,0.17807104102004329,0.1541927395184625,0.23144530952283945,0.15715870430494688,0.24163644427547218,0.17449803901937205,0.13682063109676768,0.13541364158051195,0.23303617083547193,0.19596304298122566,0.2715970501743492,0.12052321147579574,0.2567776437346772,0.250769808373675,0.2443113181997473,0.21449477893737606,0.23177775755948063,0.16084111072904173,0.1391338639539861,0.2183925157415296,0.24824684503468167,0.23869104107306577,0.2979044534211615,0.191892734948763,0.28684581099573614,0.2764921834571646,0.1957638622209261,0.17040033092869558,0.16067604247426787,0.19051047596841147,0.18924276638012438,0.14948565697490174,0.2113725824478915,0.11333358275269864,0.15783901292396926,0.13911018175146536,0.1895970439904093,0.18387668697674137,0.19011768233876364,0.22004855132808537,0.16643897341336214,0.1885540990276741,0.17373347744566214,0.27468838846782867,0.2586056916614958,0.16400031979452118,0.1999764988112117,0.2790020934049858,0.24054027909387574,0.19197648667119144,0.20124457263764617,0.281810449072614,0.26127199580193583,0.18536824186975973,0.19343307042983776,0.13525175960563296,0.23309441312207602,0.18892402329955757,0.26821330335412924,0.18709274445542576,0.2225893656863248
0.12938118490490355,0.31569597625111206,0.14764663562811603,0.21723372772647312,0.22038561065229706,0.2679504578031499,0.21596816047025605,0.1942492230469205,0.25062398999166163,0.25747295218342714,0.18561209594291764,0.226897264916636,0.15035838132803436,0.2567734546274506,0.1807067502114781,0.22641237535637046,0.202209736784437,0.20240211488346818,0.15968342839091867,0.19489066005126648,0.16921046997547176,0.2517304062570434,0.17296766580453435,0.26033508263770333,0.19073495833786405,0.14749347275882,0.14580871930666575,0.24796184074758973,0.21227522133631857,0.2923748378631148,0.13055472488894224,0.2758860404965052,0.2717017646962164,0.26031939291817957,0.22940953188126623,0.24575630786479852,0.17686319010212698,0.15058600411236672,0.23443747265487636,0.2658389040018837,0.25625355678271877,0.3178705839571663,0.20546911944887594,0.306309837532677,0.29523939926962994,0.21055223414854288,0.1841903356650758,0.1744963474972443,0.20726034701333929,0.20215418197564625,0.16353911516167896,0.22861855989648538,0.12301810234837249,0.17260147795809874,0.14966957395681293,0.2051874137124103,0.199482279939627,0.20432967938465005,0.23308336183964995,0.1810430136641142,0.2040413779713188,0.18922133407956043,0.29436524031977296,0.27828768864205183,0.18091658277624983,0.2172816458794959,0.2984371253242392,0.2581175879037613,0.20545157119277155,0.21508789004457585,0.3014057990922191,0.280785552088074,0.20055762667100271,0.2086835053466144,0.14634030615218746,0.25111356689637576,0.20374426721149677,0.2874293033606963,0.20121128558820406,0.24110787561168592
0.13665728143732875,0.3014825772564255,0.154627605074689,0.21087597112269177,0.21374916446289896,0.25826252918127435,0.20906228825724754,0.19107565823444905,0.24357446012359385,0.2471251875173942,0.18385927850248782,0.2211985729330051,0.15686400726949226,0.24756463514169155,0.18002584980344896,0.2209701033512775,0.19760585694863095,0.1983742534293577,0.16386600013001096,0.19163547574686926,0.17116691006274748,0.23947163621615505,0.17403815027917277,0.24949251688059398,0.18773389471391488,0.15446194256399765,0.15295380013381574,0.2406285504097407,0.20514303918611185,0.2784195969158193,0.13778354379523566,0.26435572133206064,0.258558050028139,0.25192464070091614,0.22253203257566143,0.23935212095391473,0.1766381958709373,0.15750801352520874,0.22630787703502037,0.255973079290476,0.24647488868339357,0.3041046394914738,0.20068635077792146,0.29303525806894243,0.2831762609644944,0.20463791838540302,0.18276385462484096,0.17487889475869858,0.20097058374952548,0.19802743052596555,0.16885191819896345,0.21945540003344158,0.13064451026940582,0.17328716173535358,0.15639581434227878,0.19952237722315105,0.19482715308669807,0.19939964641808192,0.22796033771010338,0.18003147056834398,0.1986096772439764,0.1864961517800372,0.2814162274236096,0.26607803416199693,0.182103996394554,0.20887814984062694,0.2855409499112578,0.24831390285055596,0.20071378888923325,0.20961055246381782,0.28821222406174357,0.2686274100948574,0.19582776540453362,0.20276339627340062,0.15376526845958868,0.2409479805148391,0.19860126583841556,0.27525970792503346,0.19668293511282162,0.2305386320959022
0.17996943657165884,0.13937297144691418,0.15609164597945163,0.14310049305393818,0.142224945066367,0.09683884621489322,0.16254417416909608,0.11794459998361878,0.0670447759321299,0.14423228157231288,0.14263181912590922,0.09675191766108056,0.14579764543140583,0.11450083502719263,0.21642037409173429,0.0903551432893492,0.1371190687177853,0.08492457181048726,0.18575159180463233,0.22210200716611647,0.20475700433073238,0.2059780829273973,0.21216848709683384,0.14996494262379173,0.20420543454074044,0.17832231348113375,0.1705802631844414,0.0840743196640274,0.19280956859822918,0.1649359761673589,0.14890817445685559,0.1313093084905964,0.1827411634656939,0.07995217876244293,0.12418809210850484,0.0613832642230131,0.20453483365169906,0.20308236769406532,0.14523691478605374,0.10807294107508686,0.1319806433451751,0.12519305751637044,0.11902575907500823,0.11941652622488635,0.10657856719524227,0.15593624364625497,0.13105434280017428,0.1314073383927954,0.21150966233483273,0.09750230846159658,0.2236992349405203,0.18663121128990467,0.1688728721332422,0.1741721687412945,0.1608348365611511,0.18436927872548262,0.18819223577826866,0.1416595909705504,0.05957119425755308,0.1559669881472454,0.182052412313115,0.1833555708757252,0.13396946141353028,0.1455261242448182,0.23513209747593966,0.20773616141316242,0.12424801054085258,0.12763742721350332,0.11544988184478336,0.12076428539514021,0.12667211882250812,0.13911155357005214,0.17538242093063322,0.1717166788905193,0.20355413559033128,0.15588436014974213,0.1617978309961592,0.12595970252848404,0.1408553995691975,0.19077872513435368
0.34359354276439563,0.4049071206720857,0.3375858014796701,0.36021039427081597,0.361185002599468,0.3546946535344732,0.3729417434013284,0.3344080975374396,0.33142500227275457,0.3805512116407072,0.344698205179175,0.3367280431736248,0.33286016704214366,0.36059176134303095,0.39642648056814983,0.3333581918858933,0.34878832308526325,0.32086793343922027,0.3631609205827902,0.407893043574465,0.3819675550038821,0.4226037479705083,0.3894634223668333,0.3858402330695802,0.39165684683602353,0.3519709868258913,0.34560832039671036,0.3386312324899275,0.3932112665047917,0.41169488077930183,0.325918603861458,0.38059578432628594,0.4146987390202392,0.3414313997634918,0.3537149248323799,0.326899835625424,0.3852089744474039,0.3722404122859017,0.37012457763108114,0.3607518384810578,0.3717382713609482,0.3963838906704618,0.3394127150328982,0.38705707773823717,0.3736187253411077,0.365711643694814,0.33746020530153903,0.3338381973672012,0.4052555362401597,0.32701827499548514,0.39473496073079906,0.39657622526269465,0.3340212390124269,0.36039321350206316,0.34115466029454433,0.38352586564220453,0.3836545976770793,0.3528497345842808,0.32119475922667085,0.35143149474324636,0.38126059361314774,0.3750960607832587,0.3911442752470564,0.39136203378528245,0.41186217481094317,0.4069799915709401,0.38657216456771304,0.36975302533007476,0.3375304319872347,0.3446460538715298,0.3895616885151418,0.38818245918768474,0.37469729802850044,0.37599274346823963,0.3704270802564015,0.38552623352039606,0.3664721904964293,0.3825342971736074,0.3507858506051415,0.40583818358182794
