sample_001,sample_002,sample_003,sample_004,sample_005,sample_006,sample_007,sample_008,sample_009,sample_010,sample_011,sample_012,sample_013,sample_014,sample_015,sample_016,sample_017,sample_018,sample_019,sample_020,sample_021,sample_022,sample_023,sample_024,sample_025,sample_026,sample_027,sample_028,sample_029,sample_030,sample_031,sample_032,sample_033,sample_034,sample_035,sample_036,sample_037,sample_038,sample_039,sample_040,sample_041,sample_042,sample_043,sample_044,sample_045,sample_046,sample_047,sample_048,sample_049,sample_050,sample_051,sample_052,sample_053,sample_054,sample_055,sample_056,sample_057,sample_058,sample_059,sample_060,sample_061,sample_062,sample_063,sample_064,sample_065,sample_066,sample_067,sample_068,sample_069,sample_070,sample_071,sample_072,sample_073,sample_074,sample_075,sample_076,sample_077,sample_078,sample_079,sample_080
0.2809608860680487,0.5554238697332853,0.3150311585704861,0.4171726636945349,0.4218780318978043,0.5119479528061739,0.40562311972463333,0.39571348466141354,0.5035718372398694,0.4719374841727362,0.37151580371992693,0.4546535975016749,0.32270841126546573,0.4868428230199088,0.3302198411289362,0.4570593171369541,0.3988086839509617,0.4235829103167049,0.31748884801451643,0.3485985863674207,0.3208726948464262,0.4342525201705975,0.32225175138837603,0.47292058513943097,0.3500364616637189,0.30560214851423984,0.3066905048145325,0.49121539150901555,0.3860807620141858,0.5101957342648634,0.2929266954954234,0.5041186258621864,0.47259468716135866,0.5108685551800186,0.44393883289028174,0.49950070049905704,0.3300129838387047,0.29931605399228417,0.43968282042664586,0.5027826109637163,0.47668810812014806,0.5657941680199687,0.41242422380108823,0.5529506608330472,0.5444950759946912,0.40140145201257,0.3744822233191694,0.3600969634212886,0.37085961689626906,0.41720423151781094,0.3066640035446078,0.4112171417822346,0.2760271797068637,0.33812828742425316,0.3161232121060169,0.38004311473514946,0.36995952091382955,0.3995527676821417,0.48224050746749614,0.3582100117774165,0.3794359299448343,0.35713280240704465,0.5286102451908328,0.5001162808705012,0.32308400995431424,0.38628345423364546,0.5394110264437304,0.4815604174296661,0.41399190325652874,0.4258656742391146,0.5422675124514743,0.5069222772242933,0.3774539316654188,0.39100628188095926,0.2939058816324025,0.4572283004828323,0.38860344370621525,0.523124362536089,0.3954254382403191,0.42645105246010556
0.15600099106543744,0.3231327334530503,0.1721047624275341,0.2281097386948213,0.23096027656032725,0.27450535179027574,0.2272804479818197,0.20790118008583863,0.2577979537005698,0.26528348161842347,0.20199882097418426,0.23592179030724644,0.17395743634520944,0.2642181155301483,0.20619965786715982,0.2353698326206756,0.2147795530120082,0.21318290708348694,0.1841378989892028,0.2180065145767226,0.19480096348110137,0.26223512608845995,0.19919646885606962,0.2680558335037814,0.211138914248765,0.17361535214895857,0.17137751546507887,0.25551212074177776,0.22560492511822017,0.2999312798378004,0.15536853470094983,0.28257033726368064,0.27946935542237855,0.2670990380467083,0.238682396371078,0.2531379338644819,0.20083186487534074,0.18042365704321733,0.2436143463286236,0.2726661036581101,0.26396693339021104,0.32508940432260064,0.216764906948886,0.31324942409020307,0.30177838262123763,0.22225158426661687,0.20048154321832376,0.19258927492713315,0.22470289537751922,0.2133831369859612,0.19559151210400613,0.23950160113524055,0.14878404307721124,0.19320426114296166,0.17410587758150003,0.21919709932539286,0.21533849945111708,0.21659168957133232,0.24116933056160908,0.19889360824208885,0.21817536142427685,0.20691298374736078,0.30138525132724286,0.28527309514772403,0.211441602596188,0.23155339861273183,0.3053433848927705,0.2656619398071277,0.21664174833169744,0.2257390057667517,0.3084008138616274,0.28769070589748774,0.2150912022075149,0.22124077881225784,0.17662756060034546,0.2594620469386841,0.21684946819263662,0.2941963330530966,0.21413168484684048,0.25099958258486255
0.12332140154414302,0.31242213832532073,0.14186484223706422,0.21499886603862403,0.21806894957099857,0.2655090114494984,0.21337396202425277,0.1908552424666052,0.24865733968536788,0.25454663652737775,0.18074632041975852,0.22525418830682714,0.1443912112205153,0.25422401999093647,0.1734606654973998,0.22490187870745698,0.19940598926577702,0.20057216726552113,0.15278813870383198,0.18904783439446668,0.16186428045462967,0.2479511280515967,0.16538565345492517,0.2573070157092026,0.18497461082641117,0.14151470166153327,0.1399883544882764,0.24583687177325553,0.2089983028426528,0.28896614233150536,0.12446133595619542,0.27310450142754483,0.2682208809780954,0.25813263560697974,0.22716552061206668,0.2438895420718786,0.1696765309758119,0.1438356389955908,0.2317129552353735,0.26328521239505526,0.25349489868086,0.3147685811673593,0.2033521431890669,0.3033962231933046,0.2925930961035292,0.20817413892405542,0.17935742009169858,0.1685571751806841,0.20295548426540616,0.2000793394440887,0.155493323819617,0.2251420971727043,0.11754944826134868,0.1660107859268156,0.14377103583136244,0.2017634823713264,0.1952762958266682,0.20168661235521693,0.23170621040235095,0.17540060004922522,0.20053828513801392,0.18396967211171725,0.291371815342612,0.2752922620506453,0.1730008038256064,0.21351687482228576,0.2955343280144997,0.25539615739944665,0.20339272830993907,0.21327571528606729,0.2984429686679171,0.27785327648865366,0.19680134163780605,0.20590570106561362,0.13970855669562637,0.2480927785032455,0.20064284969603358,0.2846083355083519,0.19822011076111246,0.23768627452679383
0.10792539796952799,0.2824171189386749,0.12624255314776564,0.18951371668802286,0.19244593496524723,0.23856387352450795,0.18729447960073956,0.16864366957849758,0.22372387561115858,0.22637600552127146,0.15916353744681097,0.20073452350568893,0.12894345462662035,0.22723565538484675,0.15072162767776026,0.2006006233821929,0.1754652174528554,0.17794450612834872,0.13474633443593634,0.1640304711138996,0.14154956289153434,0.21755258332002228,0.14427655545663487,0.2287543051386799,0.16100695724131192,0.12527787979616073,0.12403621301234204,0.22044992817968553,0.18216266414690127,0.25860451582519567,0.10994608497990528,0.2444361262344651,0.2377191580806927,0.23221051749313407,0.20165791734520544,0.21955359586959605,0.1478333798021701,0.1270673486408445,0.20507685699878644,0.23604246676419413,0.22586895840729024,0.28522348290873983,0.179438402113404,0.2743622011729313,0.26429625105877586,0.1826297588567036,0.15832693616632645,0.14901427221605454,0.1764212379260802,0.1771754937861634,0.13616134085851028,0.19746071885934785,0.10260407273268708,0.14558078252606912,0.12788139612792992,0.17602693528939067,0.17031187048159468,0.1773008657108753,0.20816276755080282,0.15411262642829585,0.17503826988448154,0.16064609817740133,0.2621208753808508,0.24603631397594347,0.149895702341181,0.18585101688080494,0.2665300575759273,0.2278358731641457,0.17958067517860346,0.18863915445496357,0.2692749704032867,0.24876903366553788,0.17201038875345165,0.18004705887524936,0.1232160448021512,0.219803430522251,0.17576915087949155,0.2558285847315939,0.17432659009742285,0.20849772381960216
0.05855798520310525,0.20446373004941482,0.07383064039300674,0.11815746990520189,0.12038490219513831,0.16361460921631277,0.11569397498146318,0.10472196776450254,0.1507144960015179,0.14996572270590036,0.09756641431692875,0.12868704732640296,0.07632018754656758,0.15196932569224428,0.08888022430321585,0.12880942503306445,0.10844426572520852,0.11199989022252894,0.07936566171427295,0.09726397899191236,0.08351020660403857,0.13902843336425463,0.08501705855611126,0.15196778095473865,0.0961334252998238,0.07216781733007918,0.0715392565865636,0.14707961614037188,0.11053592469126923,0.1802715236123254,0.06165764205251089,0.16792201401490434,0.15922319478921418,0.15811765379812134,0.12842452699730844,0.14711156921194282,0.08767454404342076,0.07247705934331464,0.13051692100992054,0.16072530793369494,0.149986772326204,0.2077624927280715,0.11173988925138612,0.19745223121893848,0.1881884095743408,0.11247845112165022,0.09747228803464447,0.09136805163973816,0.1058510718838498,0.1110530870232116,0.07889860705407105,0.12241087394588644,0.054568514940499406,0.08744811474504113,0.07489472861647853,0.10683408690271844,0.1029321647912733,0.10946253372811066,0.1365718605386275,0.09372750296224779,0.10629065769769613,0.09683467453594281,0.18497639797385867,0.16888631048483432,0.08755019691643894,0.11261795835074388,0.18965223595951422,0.15201194934695483,0.11196773988411862,0.11838885237109828,0.1922200905464714,0.1718045270385258,0.10460396108673883,0.11000767931941276,0.06950152567977572,0.1433008752578119,0.10763828054335228,0.17919419835980013,0.10755260043795295,0.13145203089431123
0.2626869121429365,0.24492371593938747,0.23926233297314095,0.23574967148040732,0.23537104191764716,0.19001656402259892,0.25788053528059474,0.20411642724863288,0.15643328738026355,0.24340987283244966,0.23022753504155746,0.1864550334209733,0.22822566756923823,0.20884785515425094,0.3188660458825523,0.17939279489839438,0.22663886928000548,0.16916980215602365,0.27499494460607493,0.32970553152505605,0.3006598585955721,0.3194125015855431,0.31129354976842777,0.2507603383713968,0.30477813509253093,0.2641834504731447,0.2551625090211742,0.17481203488038324,0.2948020433415131,0.2730132659211126,0.2279945393494449,0.23002502172929876,0.29236582042924014,0.1711657829534911,0.21688894461166375,0.14979384931787673,0.30208793267951156,0.29450330297682353,0.24137256655055433,0.20224102229098567,0.2287371983624852,0.2280403110124217,0.20722861494882738,0.21933216526032498,0.20276331460535751,0.24928688080314376,0.21713963725158875,0.21606652099034748,0.31798562258839963,0.1829304087905173,0.325201410808976,0.29061759479546834,0.24898971050332658,0.2634970545288558,0.24492102656764475,0.2823967005432479,0.2860303221884131,0.23204820195947662,0.14657047819168242,0.2444071719806325,0.27919484139138395,0.27759441166197624,0.2355063527456999,0.2475814853755988,0.34459856363556557,0.3150725600196787,0.22422285640018236,0.2239221370548944,0.20328210835914806,0.21078711350219745,0.2275109470984804,0.24009156663770556,0.2700198792156539,0.267426649839625,0.2942199379243504,0.25673592772966336,0.25472912380902446,0.22496426564453909,0.2305983610899617,0.2984576012109963
0.37626661519149024,0.426251151549154,0.3700002306486545,0.39140195139700146,0.3922478203976302,0.3864605931807218,0.40194775941005123,0.3665869394826285,0.363392169970261,0.4078845889704386,0.3774058644895821,0.36915404970111726,0.36485566314520496,0.3917232702876031,0.4195047091640831,0.36548407518175174,0.38120307292312106,0.3518601737158564,0.39376388722754807,0.42812820186582407,0.4086753947914064,0.43936594541945784,0.4142788147221675,0.41184674878227695,0.4159856451016818,0.38406346532628316,0.3782893435596738,0.37123841781772743,0.4172248285023405,0.43129374034247747,0.3572731196551871,0.4079589723493511,0.433505520217665,0.3741677863753731,0.38562115041904393,0.35846500317188,0.4111203477220927,0.40120185046691587,0.39965104658612455,0.3918550596256275,0.4010079704347013,0.41986820736397035,0.3720517841822372,0.4128588919972601,0.4025932749021971,0.3959685624995439,0.36990188193003437,0.3659472774314739,0.42620713971051627,0.35855125009287403,0.41817569231027796,0.4197980454620214,0.366086857144943,0.39151880506172665,0.373864281810112,0.40996717375941744,0.4100432101066181,0.38485022792165513,0.3522525651285396,0.3835853221314231,0.4082729348993539,0.4036230190066109,0.4158910124916112,0.41601878306359685,0.4310403026643556,0.42753488121633537,0.4124786119096193,0.3993702957486516,0.37000119935924836,0.3773696108717176,0.4147219596162114,0.41364429867747665,0.403363131908756,0.4043529291404216,0.3996947823046494,0.41159131677627453,0.39658529576485685,0.40943424355664554,0.3829985723878894,0.42676983506516597
0.11523677274222477,0.34277768977545714,0.1512744399123081,0.23148211515921524,0.23525614305385203,0.3208376975313567,0.21608996775617206,0.22521949272655575,0.32504464797117977,0.27162425491889336,0.19845566427726524,0.27570778431015514,0.16077885689146987,0.29409177551598803,0.14371251016352798,0.2801507008797861,0.21986152076775228,0.25894198793583445,0.14364565537977883,0.1540298962953496,0.14050835736837863,0.22099402713871572,0.13926768440415654,0.27043943331432746,0.16154455378647042,0.13664451454082793,0.13986312465314762,0.30827603596207764,0.1912626553251539,0.2962024506151783,0.13673256325537803,0.3028487369964166,0.2585511966297556,0.32568659266944183,0.2574759604805621,0.3240725478524923,0.14757357228807277,0.12416455092767878,0.24699603181346103,0.3095167705146958,0.2797717882846961,0.35629921766762346,0.23676167266881398,0.34764119388153364,0.3448759554876401,0.2152799164887038,0.20515083448596472,0.19475711819774308,0.17372257559553972,0.2491985416763345,0.12344372913061412,0.21142362562191758,0.1153665325131174,0.1632182755127312,0.15027604305060022,0.19003061080550862,0.18148220868023318,0.2188481264526345,0.3111589585107257,0.1843014608822569,0.19041840437524915,0.17404653075978277,0.3223500809091131,0.2946035534244265,0.1323893897626767,0.1860211209288803,0.33469409808070166,0.28529989151133156,0.23939705749799176,0.24573983729127408,0.3362511912949787,0.30250064806813975,0.19135138741448096,0.20225526382386397,0.11939027256100726,0.25610574029426164,0.20403281481565297,0.3205193536966484,0.21603690508782153,0.22087292733881725
0.051434882493636314,0.21054503505427258,0.06827496334569036,0.12017520356876674,0.1229725583370965,0.17172570519582392,0.11674306377006398,0.10512644985714166,0.16004700733861282,0.15683247571213957,0.09601482302275,0.13511128809274606,0.07128689601584436,0.15990625166021077,0.08356774437693273,0.13549138948139372,0.10909441036543407,0.11484004553227187,0.07307726630496736,0.09359701851619959,0.0771181897485139,0.14220216546816622,0.07864571861941855,0.15859006808609152,0.09271326623919018,0.06572646872396025,0.06533277126073357,0.15581661674248834,0.10993626112221404,0.18532417490018574,0.055677479627578956,0.1745969977639551,0.16422779070489832,0.16703267451813728,0.13368722371811395,0.15643875555331993,0.0822982303491835,0.0652080289633383,0.13535596962619512,0.16855954894760675,0.1573155786480606,0.21433140032075243,0.11363482207248604,0.20413198281953218,0.19518669806134065,0.1134850917225235,0.09622779278174887,0.08898082422675002,0.10392491608873289,0.11333373609276233,0.07132057876483762,0.12390906589051628,0.04780025971282925,0.08302495885962809,0.06922736882041267,0.10579568085718366,0.10110956602890493,0.11024599027216386,0.14555968396010543,0.09111235375676817,0.10521988139174492,0.09406167292476181,0.19109524852735235,0.17497343276346572,0.08106050090705023,0.11166338179985551,0.19611720024448584,0.15947254818564952,0.11400845278782107,0.12114155769723461,0.19862882014123956,0.17801387185365314,0.10341762499389316,0.11003513588719507,0.06205138888750337,0.14940636197645638,0.10736442294148069,0.1855875840664414,0.1078962596975988,0.13462332986250602
0.10415514293929769,0.29034651154411945,0.12252967210804465,0.19177588912384166,0.19507848965918362,0.24305132617461933,0.18990267176839085,0.16741081219209106,0.22624418466183394,0.23207189916868387,0.15728030503073698,0.20238504401070978,0.12525258036988926,0.23175871373660387,0.1505849707922094,0.20198400416380854,0.1754030808460719,0.17700868196482022,0.1324102300866036,0.16465694235458048,0.14042407613609822,0.2255378730716339,0.14363158516249627,0.23483315040119704,0.16077691250903187,0.12180170871967375,0.12045272465482128,0.22340407731403328,0.18492017161826702,0.26690369682795945,0.10601691627547224,0.25063208783171526,0.24577534550429211,0.23569497368787715,0.20452558842746302,0.2214898351826404,0.14735622600594492,0.12394809931744258,0.20923125005319143,0.2408208593017674,0.23102199703708706,0.29267660243153315,0.1793368907271751,0.28128858440050714,0.2704699067661092,0.18402813712050933,0.15622548756525556,0.14691493800806998,0.17872223761674771,0.1764112440907382,0.13468587309480903,0.20267287149984822,0.09838254953569535,0.14424706826497422,0.12423703535849365,0.1772049554239475,0.17077870599696582,0.1775159424906036,0.20896227991806357,0.15251234663436936,0.17594149412297597,0.15981935331854805,0.269269058332945,0.25291960663501456,0.15018378272069277,0.19000098228936027,0.273425330102835,0.2329244133354003,0.1794155899860742,0.1899494993478354,0.276338455418943,0.25553737076982175,0.17238194157406808,0.1815150651809488,0.12006801658312455,0.22561568856326894,0.17631226408021516,0.26245450850774615,0.1742479386668038,0.21522116479607759
0.18523272047148087,0.3791242284284027,0.2021717773191529,0.277804046871698,0.2808263364625447,0.32520739651807634,0.27847696109263365,0.25085232274514696,0.3050708612605361,0.31834310018508205,0.2437757649994515,0.2836452169844656,0.20435695394170725,0.3150479153248311,0.254365567961095,0.2827062866330456,0.2614155904815354,0.25702698157242276,0.2223034452386759,0.27195700194939765,0.23820896001028483,0.32318914670211457,0.2445736987923978,0.32188236724138863,0.26172957486920734,0.20637382649768055,0.20250591397597803,0.30358954444815195,0.2808328355451692,0.3571164913075609,0.18010668736823437,0.3362793932328485,0.33796077832561844,0.31604415730469315,0.28815475521653505,0.29976169193586105,0.2462680052287529,0.21696091016003102,0.29495903767688514,0.3239018625981636,0.3159151845691812,0.3802581854954603,0.26327242425244235,0.36753625306766846,0.35478158395555304,0.2724221375315546,0.24088480113893623,0.2296673385507034,0.2810568068340037,0.2577962154978463,0.2385096777309116,0.2952217919267131,0.17565395891510566,0.2337828598263306,0.20550251024352867,0.2718486175646655,0.2667023498240412,0.26423213958040914,0.2871415425339107,0.23989394236369505,0.27016040948466064,0.25445694654466894,0.35608541206834216,0.34016524835531087,0.2608900420942009,0.28963174514620227,0.35959589935103414,0.31748799314428217,0.26294436857820996,0.27367383505953474,0.36293724925543,0.3421431497193112,0.2649585823705325,0.27278158722549695,0.2118906454096351,0.31298711278771185,0.2658191552989596,0.34807615888628346,0.26072491982134727,0.3085368495322469
0.11666010899203429,0.27728934867402905,0.13245192959309365,0.18353643346648538,0.18597677380065974,0.23012054079355407,0.1823546732773603,0.16508642571948318,0.21379228931373942,0.21972758404049292,0.15798038076071416,0.19151452747674483,0.13430783161853546,0.2192580352160292,0.15376033797457908,0.19115905977303377,0.1714996140862937,0.17180402964783006,0.1402351517387122,0.16510855593980367,0.1462027696883955,0.21388609796762015,0.1486023754629304,0.22235824705898613,0.1617247609603835,0.1322602999424319,0.13107668751844823,0.21121833823110012,0.17908654354078218,0.2539051542121,0.1181116097794191,0.23769589505528438,0.23319256085183834,0.2228556907828409,0.19340297351192473,0.20920264568815894,0.151001988312929,0.1343488742893106,0.198102912905489,0.22799581913290132,0.21866844154998688,0.2795390767261724,0.1742141329754606,0.2680610809371424,0.25710870376597056,0.17819424787962237,0.15686165350370132,0.14968180469840392,0.17492058789961612,0.1715748760536807,0.14294229737053082,0.19239914103549852,0.11128416739784425,0.14844549153135286,0.13387685919015777,0.17364278459364746,0.16897600381024544,0.17320454314221836,0.19738171119910702,0.15421383960587076,0.17273189532333294,0.16068696882601435,0.25608143348906254,0.24000171002335782,0.1541367720689707,0.18269938041941985,0.260193154791188,0.2204324053922652,0.17421092625102771,0.18202931990982213,0.26313541277963653,0.24252850773129192,0.16995559328178594,0.17658261295901373,0.13119154994202037,0.21372373833368993,0.1726377751479668,0.24922142468885464,0.17067295852055014,0.20412547149699609
