sample_001,sample_002,sample_003,sample_004,sample_005,sample_006,sample_007,sample_008,sample_009,sample_010,sample_011,sample_012,sample_013,sample_014,sample_015,sample_016,sample_017,sample_018,sample_019,sample_020,sample_021,sample_022,sample_023,sample_024,sample_025,sample_026,sample_027,sample_028,sample_029,sample_030,sample_031,sample_032,sample_033,sample_034,sample_035,sample_036,sample_037,sample_038,sample_039,sample_040,sample_041,sample_042,sample_043,sample_044,sample_045,sample_046,sample_047,sample_048,sample_049,sample_050,sample_051,sample_052,sample_053,sample_054,sample_055,sample_056,sample_057,sample_058,sample_059,sample_060,sample_061,sample_062,sample_063,sample_064,sample_065,sample_066,sample_067,sample_068,sample_069,sample_070,sample_071,sample_072,sample_073,sample_074,sample_075,sample_076,sample_077,sample_078,sample_079,sample_080
0.34490372229348604,0.3296112087155424,0.3149148020785873,0.3143609006272946,0.314165846625906,0.26397990093598495,0.34171442547958225,0.27341314367068786,0.22272406302983755,0.3253602035285452,0.305617675491861,0.25532191451691244,0.30080403446868703,0.2845904487201476,0.41613629640950084,0.2469919706247215,0.3018133719131225,0.23239604241006434,0.3625704931502206,0.42862390076836787,0.3944570796498417,0.4153503321999069,0.4071448390736133,0.33392554800759344,0.39892275216765394,0.34800770738191694,0.33584230219817485,0.24380007851614516,0.38618956157780615,0.36105903010414736,0.29922864086884854,0.31102218253235797,0.3836543031660274,0.2410122863663166,0.29213093508436133,0.2145777833584267,0.396107326601676,0.38715095061496607,0.3220236246753782,0.27801634987654983,0.3082900838993549,0.3105652038188261,0.2777280679052224,0.3002359215368167,0.28153281361107907,0.330592804170065,0.2892064673827955,0.287077669726767,0.4139888749517071,0.24856730516869022,0.4241502207269012,0.3811170273185243,0.3262470011781176,0.34817424279835685,0.32248395058514295,0.37146932901686985,0.376086194227847,0.3086728985873136,0.20947156518136253,0.32364699417921794,0.3676653036693458,0.3663696487744406,0.31803539006798986,0.33102811523951764,0.4473095509246748,0.4105202094731004,0.30543489824601905,0.3027254359303118,0.2728210633080079,0.283023264212621,0.30928099113813945,0.32264228496122194,0.35678961576514434,0.3533261020696915,0.38666793605211264,0.34048035782460384,0.33737578867707413,0.3058015051053082,0.3067298972193189,0.3899633336662498
0.4315875114890191,0.497737274073228,0.4251830243176941,0.4495637649448596,0.45062057905329195,0.444042489869788,0.4630510502063745,0.4220435357938908,0.41910053393422636,0.47143706818801345,0.433195923061851,0.42477153858424666,0.42005716059453513,0.45025673488208406,0.4877552407671329,0.4210841038778051,0.43741211079183423,0.4073125420058544,0.45226772649421876,0.5000681342154101,0.47229850003441126,0.5161465555523775,0.48029378817794727,0.477075958996686,0.48274905862095835,0.44032270812633295,0.433891398147426,0.42696297251725956,0.48455334495671054,0.5048077396866866,0.41234758808410193,0.47161114591666864,0.5078596530473238,0.43013260823140986,0.4427733244281985,0.4141376826455581,0.4757940717813465,0.46184140358957604,0.4602052218579762,0.4504722454868174,0.4620716621241417,0.48868170846129727,0.4275767355121152,0.4786854907285133,0.46431277380171465,0.4553435061874271,0.4252969477306479,0.4212820337820858,0.4973405766133834,0.4140184085638826,0.4858466800593643,0.4882523144410005,0.4210959693007395,0.4494223189133495,0.42913532907211227,0.47420741622542784,0.47430307822277157,0.4416674305763258,0.4078525845598345,0.43998788971685426,0.47179289767963734,0.46513899608529147,0.4829478136190434,0.4830702384772929,0.5042105274806495,0.4992447592615039,0.47811610939286886,0.45997865648193353,0.4255255664165003,0.433352499538148,0.4813133283271158,0.4797063363568133,0.4647991141201841,0.46623430096366075,0.45988414044766623,0.4766754843063664,0.456097419623642,0.4737505741107728,0.4394413660018982,0.49820130690012426
0.30866144041570615,0.6021027304668248,0.35038331040723375,0.46199325145325887,0.46686114303061105,0.5567746954839388,0.4506820126232839,0.43854144618990026,0.5471424636986251,0.5177060866679624,0.4140525142012024,0.49846478198410854,0.35879425733029313,0.5318812843052413,0.3737295269863384,0.5007113147277988,0.4425881144197398,0.46640247000350393,0.3559481731183772,0.39321087224409923,0.3617838004443236,0.4815664286835712,0.3641284417789235,0.5188838737586418,0.3940701736759163,0.34082083196402796,0.3413712663939679,0.5351247106723698,0.4314355149459396,0.5571179609370569,0.3227834459494856,0.5498941171025697,0.5196220938522387,0.5548605310745043,0.4887180793001745,0.5428563350825375,0.3728483589566773,0.3350798940968216,0.48506303974952664,0.5478296309816346,0.5221337164893812,0.6121605734359671,0.45592440882464846,0.5989716322682989,0.5900209255707735,0.44604792371590263,0.4168294566667173,0.40116532066373395,0.41615871340311383,0.4601868844787605,0.34596966246788086,0.45740675821341903,0.30185447500388507,0.3798517801325707,0.35181383310925274,0.4247961078931723,0.414368733410855,0.4436104565185936,0.5253226348829932,0.40091420828388397,0.424076107076236,0.40075743671860964,0.574777686459706,0.5462871788120399,0.3666968134975715,0.43219769257511986,0.5854119773382762,0.5269339635338662,0.4574353250921823,0.4699067913278925,0.5883788996702475,0.5529772344961298,0.4217591009926783,0.4358108217869333,0.3278381672657548,0.5031774971310595,0.4329508670624236,0.5689742039367632,0.43929030497908045,0.4731440210993739
0.20556615336421669,0.38581368431917934,0.21781323479520087,0.2833846285200686,0.28640713936654816,0.3318470148663387,0.28406257248529704,0.25764294235370644,0.3117199914749495,0.32483586103323026,0.2509102903343038,0.2895044032530246,0.21874668007943684,0.3216507355080378,0.2613271686368714,0.2885948508470429,0.26745608568071816,0.2635814714519772,0.23492694485243729,0.27692414123508763,0.24810516041155214,0.32952915719481823,0.25339464765372555,0.3283747555492833,0.2676492192264754,0.22256007489790633,0.21905407837447596,0.3102117110634869,0.286246649349859,0.3636527937570719,0.19975322134716697,0.34290107145247295,0.3446752970822838,0.3226913502615998,0.2940791179645477,0.3062767537335513,0.2544553443126213,0.23204361602863888,0.30113186979384127,0.33052625572796085,0.32250180489422775,0.3869599807282618,0.26933199038176114,0.37422149345114153,0.36145775321092516,0.2779514665058229,0.24830153601456453,0.2385812085880652,0.28602214795957576,0.2642571044855937,0.24961746955088335,0.30129191171714587,0.19708297539234348,0.24307068035097568,0.22060779273947853,0.27738550477469964,0.272540326619531,0.2700931095578048,0.29316316818446464,0.247660290729018,0.27569695220092216,0.2610916672032991,0.36273865234024605,0.34669134221827286,0.26776956096412885,0.29474041347027025,0.3662632998292921,0.32408137829135597,0.26903614163740736,0.2794376740799737,0.36960833597033416,0.34875131862095415,0.27067865480674347,0.2783050513719281,0.22850328587871865,0.3194591197298754,0.2716957669762751,0.3547222627906939,0.26679578378633945,0.31502525568762224
0.16762616368671393,0.3583848632844589,0.18624240213638052,0.25785576633296975,0.26108733787928673,0.3070118616220334,0.2575895895501534,0.232085936938951,0.28823352017036696,0.29867600655357673,0.22440658720140588,0.2655140897614872,0.18851995475477437,0.29655541756107706,0.2267557195930212,0.26469269829724856,0.24135014167520377,0.23891379147872702,0.20094052607924962,0.24250341089601973,0.21313384326126295,0.2969854649842707,0.2181506004446918,0.30184212047745806,0.23465282152081687,0.18760050124942756,0.1851862191360407,0.2862916947163136,0.25587577775849685,0.3355403452887483,0.16657469806418337,0.31676354183100164,0.31520298591493906,0.298567472749518,0.26940692605421923,0.2830846073101769,0.22061416040874146,0.19428523303826806,0.2754867838064574,0.3053967544256026,0.29685536841404664,0.35993813595933316,0.2438004236774772,0.34768415315007617,0.3356085542920408,0.2515336595795196,0.22231945883653773,0.21224702294924475,0.2532916154666792,0.23927219307451605,0.21118445102395544,0.2719891007787747,0.16036821634890494,0.2129526704073369,0.18875447904708217,0.24777494848506051,0.2418799017331742,0.24386162336451228,0.2701465134357686,0.22037453420963504,0.24634250482705322,0.23070115857979392,0.33603419422647407,0.3199629676229982,0.23080806554097286,0.26278471107613527,0.3397710125029554,0.29852797567950945,0.2435999238449445,0.25436351986608635,0.3429621508309518,0.3222281888057092,0.24202210718966294,0.25057203336231165,0.1896442771837414,0.2928336060808931,0.24446409576472794,0.3284576491545919,0.24050842670313483,0.28485504063225475
0.15318819665395747,0.3414112627441124,0.17210014666074797,0.24220595997308866,0.24531991185751906,0.29133115234877915,0.24155765011927113,0.21699686436879245,0.2732416704365858,0.2823302908438904,0.20882715708039934,0.25045288207112276,0.17458834990005223,0.28072358502034295,0.20820718892212337,0.24978769380261154,0.22638359166110894,0.22445027662577355,0.18530831575057727,0.22375500561991743,0.19574493248470826,0.27886765686236437,0.2000085098663172,0.2853619149073635,0.21741440711069904,0.172827962616515,0.17066149620183996,0.271066143821602,0.2389843494269758,0.3184055501173688,0.1531019568634415,0.3004121912714048,0.29786681548703725,0.2832514996288353,0.2537605686000538,0.2682421874022092,0.2028967794902141,0.1778844819070974,0.2594142857907126,0.2895587583830567,0.2807352853228431,0.34317784892447967,0.22913682871836866,0.33116199473318586,0.3194317649528713,0.23588414340879696,0.20698673947479565,0.19714042562877798,0.2351008729342265,0.22468351585177013,0.19303201192259983,0.25495077620037804,0.145913804147397,0.1969497731586682,0.174479918247276,0.23139838398320955,0.22566440431682044,0.22882161091510347,0.2555795449152811,0.20459880170037187,0.23010510914286406,0.21446668597651128,0.3194108967469634,0.30333790688279466,0.21144346372378509,0.2447233800817952,0.32326277775940115,0.2824586562730968,0.2289698721175414,0.23930735782016488,0.3263774929441758,0.3056826847677975,0.22619147200923792,0.23455017273178658,0.17345221167494948,0.27636446799736214,0.22898644692969713,0.3120544218521134,0.22546668566169575,0.26753756736250334
0.1880138512616257,0.3801524255295811,0.2082288821232504,0.2793263647385833,0.2824761568530961,0.32826707639881,0.2791356559163205,0.2534983380144402,0.3092288617336028,0.32019189627921935,0.24577321529500715,0.2866685618952697,0.21038465619809643,0.3178689953286053,0.24914388416059038,0.28585262840873954,0.26313376264757293,0.26024828242767073,0.22296050286254682,0.26493715453841626,0.23543123715276898,0.31898405101832106,0.24067330125173536,0.3234128744736993,0.2569868890946505,0.20991436671462238,0.20731058592284782,0.30737432399262254,0.2776527965156305,0.35737944361743995,0.18672342644994103,0.3382805002864293,0.3370606272915186,0.31968398168998835,0.2906493960858099,0.3040247308821425,0.24288718259712755,0.21702251957747262,0.29689613488126126,0.32671261753591274,0.3182812510707055,0.3816187266831852,0.26549965983817875,0.36926890813373364,0.3570563076434637,0.27320135086758845,0.24343043846363213,0.23298376032091264,0.2752874059363298,0.26070375266485385,0.2340189685650515,0.29368023854536346,0.17895696964103122,0.23438875643075657,0.21078778091546557,0.269686109737507,0.2639717272664487,0.26567316277656655,0.2911009794610711,0.24168807422297894,0.2682727940567589,0.2526818961423337,0.35765967835411455,0.3415900383742612,0.25355755298612753,0.2846395249043807,0.36135027309551515,0.31993394453446,0.26526683798844225,0.27585637417119724,0.3645720255355108,0.34382255707132714,0.2640138349251605,0.27232104585570877,0.2124745693306315,0.3144017510750603,0.26632966821756066,0.3499951107905176,0.26230279682741026,0.3066467730954229
0.3510336373063121,0.31590592178260946,0.31680278170315695,0.3034983169501848,0.30285789177317834,0.24957455192724975,0.33129180315616436,0.26655737338839397,0.2106620147670975,0.3123634477826117,0.2994429139853165,0.24279771265116545,0.30272597024402337,0.2710117847440367,0.4118012291714614,0.23515452672604453,0.29298416119472526,0.2264898366481435,0.36205225968268145,0.4219375764446982,0.39243244038365316,0.40332313126257896,0.4045146036045819,0.320965100724111,0.3926867853237713,0.3497681906497816,0.33791433942070565,0.23007514537551574,0.37644512541454156,0.3482516299447982,0.30725223946097296,0.2974616631955726,0.37119396115874675,0.22673738506143726,0.2793800755289284,0.20364999522593205,0.39232026658234836,0.3890110953847597,0.3096577409051834,0.26393283930579164,0.29499118260462687,0.29648276930021134,0.26825208231776954,0.2862788803732672,0.26710774710311896,0.32095340108377557,0.2834410648452261,0.2838425058166352,0.405341591610527,0.24140798694250853,0.42341891383667163,0.3695622588543065,0.3348393579097188,0.34506063336894693,0.32354096425777745,0.36285114502183685,0.36826836596188384,0.29961855782589747,0.2002820002750497,0.3184244796933339,0.3592495095188908,0.36016308144611187,0.3043724693213369,0.31783030330286943,0.44267951482173185,0.40031727345612617,0.29148511912569575,0.28926082157796806,0.2636226008209873,0.2720128036513491,0.29535415307327645,0.30924578716066786,0.34890334870214645,0.3441238578465164,0.3895202549866408,0.32793120308731527,0.3287274295059755,0.29198926353768745,0.29811511119866907,0.3780767592821313
0.430055399180556,0.49499432952336064,0.4231215243814891,0.44780257632080195,0.4488377430803232,0.4424471673090918,0.46100721127386207,0.41927072134088034,0.415732196492145,0.46922606601800676,0.4316373133208091,0.42259247427898855,0.4170131853644468,0.44849509283596933,0.4851995390746629,0.41814053918524363,0.43580833998743385,0.4023393737201441,0.4504447211773806,0.4972600455330354,0.4700609920677446,0.5130107957975402,0.4778911919963469,0.47474715481291085,0.4802972119362337,0.43874660130237786,0.43231176568481744,0.42522420075483475,0.4820655114669616,0.5019070546179079,0.4081751281330718,0.46940555273115114,0.5048944471038279,0.42868989529317175,0.4411617231179098,0.4100120799953153,0.4734848311529653,0.45981897837563285,0.4582231655886654,0.4487251468927572,0.4600600733508304,0.48613211547495383,0.42597432716249917,0.47634027414394076,0.46228873193822756,0.45345892845602376,0.4232536963107307,0.418411373784201,0.49458866826897296,0.41007279050830137,0.48333058097144727,0.4856880151093849,0.4182107358163783,0.4476578241565798,0.4276569299970195,0.47193194543609424,0.4720259600814107,0.4400711434186574,0.4027951092696561,0.4384208986480788,0.46956698840192973,0.463050364173606,0.48050957031722435,0.48062144013795877,0.5013179648510415,0.49645421795423567,0.4757827436894623,0.45801271874779786,0.423521120789524,0.4318019743822318,0.47891344000343894,0.47733047065397816,0.4627173906479036,0.4641236575584257,0.457901825628126,0.47435251241614934,0.45419729025910827,0.4715051489698114,0.4378917360080305,0.4954332168094366
0.29826369707408273,0.5915649609712397,0.34123064258867786,0.4522741479019413,0.4571240889821756,0.5471468983717468,0.44073436488543455,0.4299071612425544,0.5385707034321456,0.5076156667227587,0.4047466733832473,0.4895690996534616,0.3500209191836254,0.5221495176468112,0.3633626285870978,0.4920964756936105,0.43316269202183166,0.4581043431649009,0.34618376792219524,0.38263459701138175,0.35167949704981455,0.4707163982694784,0.3538883478994102,0.5086977944420525,0.3837883026236123,0.3312582270304921,0.33186535887825086,0.5260129936075167,0.4211228896723639,0.5464605396183229,0.31299742363236277,0.5398003156001064,0.5089129533580881,0.5456122230169365,0.47911359707081513,0.5343983575111197,0.3626846746374822,0.32515314382221744,0.4751634146712273,0.5380936629350875,0.5122019750926419,0.6017763933203066,0.44676821403135486,0.5887572154296232,0.5800497734648157,0.43623100904839385,0.4078938624309953,0.3925491533977969,0.40562879272378866,0.45173552998933764,0.3356352280505189,0.44703120878667535,0.2916128114497468,0.3701355556357309,0.34252753606517056,0.41465922545554723,0.40423025521385936,0.43402523096880974,0.5170094028932459,0.39135777055700915,0.4139802218121459,0.3907745603795058,0.5644912888925515,0.535999079846627,0.35605009867860776,0.4216353517174192,0.5752073974107943,0.5170376203931164,0.4484750447999728,0.4605969909520153,0.5781200503780153,0.5427461126878255,0.41178192452387663,0.4258092327317946,0.3179446434324012,0.4929983408458667,0.42312123771517735,0.5588438733069867,0.4297427999241792,0.46259930450702386
0.278529971412474,0.4783430322506547,0.2922333396724293,0.3668946695916268,0.3701947319044017,0.4128624007414299,0.3723600695581567,0.3324628924152377,0.3872272929088498,0.4129466090668597,0.3296045814557387,0.36617242378645404,0.29152628635136957,0.4040876761426649,0.3559171553438387,0.3643156703762018,0.3472616539065743,0.3347230052217659,0.31801722845231734,0.3752047067381388,0.3375703385664967,0.43104124256746373,0.34528873717926833,0.41812239788608546,0.361262231377282,0.301119796221767,0.29573064417269596,0.38757515179863733,0.38053647132093127,0.46028187572020896,0.2672801598046998,0.4299010230202826,0.4434967755182429,0.40077561120514443,0.375233648132281,0.38060458951134224,0.3455929261481663,0.316636889407412,0.38717216049386205,0.4128775527372852,0.40767052984613283,0.4771876026715329,0.3460623859985413,0.46235625242965095,0.4465131688673972,0.36370190481978354,0.32413496509033024,0.3128844434383608,0.3838259931806013,0.3370761932245616,0.341573014275916,0.3962199835772649,0.26562629456296544,0.3268161712349612,0.2964949655613653,0.36877855232604967,0.36385491773637896,0.351293503380907,0.3658540909270962,0.32916021427703723,0.366422697239636,0.34976928507461597,0.45202704060146975,0.4371582928188273,0.3663804717594778,0.393015092677273,0.4543908209881024,0.40870951821599344,0.3451816736859645,0.3579899965891098,0.45841638329457984,0.4378782699594224,0.3595762174979258,0.3676554608752334,0.31171824226486783,0.40970233765118536,0.3579504728366923,0.44202867050905076,0.3473351968798943,0.41217439050741234
0.3121382578695782,0.5128718092714181,0.3243944560892772,0.3995740345544926,0.40288426778532305,0.4423539773228551,0.40638817977108543,0.36216542093588683,0.4151589069508113,0.4466053359596572,0.3616018406009834,0.3948246317923375,0.3229913378883053,0.4345240460718323,0.39348823495051677,0.39264319196482245,0.37919058938283345,0.362263499014355,0.35289866003612064,0.4135826354897896,0.3739066501077677,0.46950537397771297,0.3823323248653631,0.4522626991174335,0.39798978881640124,0.33519282589293264,0.3291671266191424,0.4160396611756326,0.41700879545996355,0.4962649675948673,0.29852532629337386,0.4627565569058775,0.4804221004119362,0.429288645887932,0.40630900935376235,0.4082688559499862,0.3820555193709464,0.35247871819845933,0.42039750255626834,0.4429134287908054,0.44025271362105056,0.5100690455947745,0.3760520977703818,0.4942758360279283,0.477034666256673,0.39711372929071737,0.3552231193599153,0.3438533159694111,0.4215211547803509,0.3652297393429309,0.37955836929172654,0.4325519222414218,0.298428754199492,0.36101688851587466,0.3290965582761684,0.4044227051525821,0.3996990672087532,0.3835895622941058,0.39319453833168266,0.36195853812436407,0.4018590597741634,0.3850229606270824,0.48556850722999695,0.47135575885999886,0.4056871829614509,0.43067802641215586,0.4867760938045536,0.4407691007735394,0.3747501848277605,0.3883635768506136,0.4911593522673428,0.4716595899116563,0.39429854677100057,0.402227648742359,0.34750767831761303,0.4440802569657567,0.39165380911025127,0.4744297835175423,0.37950857892075124,0.4491305458109757
0.32575238442012117,0.5234268685480353,0.3389225725544851,0.41278564730376427,0.4160553121323538,0.4582332888369003,0.4183782657794278,0.37837022642070534,0.43298164939892575,0.4584700746823453,0.37596171562677944,0.41191024196885445,0.33821130990279835,0.4494661907494909,0.40263464367212665,0.4101085103573151,0.39333226454299014,0.38077921321106023,0.36498613994459606,0.4218336837757334,0.38430094293790923,0.4770380183156129,0.3920214652615774,0.4636063977220397,0.4078648887388605,0.3481338818035777,0.3426008669161959,0.4332262067749308,0.4267930967156233,0.5056600765637562,0.3141216362822939,0.47519631646382743,0.4890738575024018,0.4463509534298513,0.42084309704686385,0.426440343008786,0.3922808314691088,0.3635100958572735,0.43288606215429143,0.4582394568098362,0.453216990907185,0.5218893785897655,0.391857676920638,0.5072337145973979,0.49161486779341607,0.40983338966993105,0.3703546568830339,0.35922415658110407,0.43024967433277406,0.38306186345786475,0.3885546574164353,0.4423546045548602,0.3129123841116939,0.3734711253502198,0.34325572446908764,0.41510377267753984,0.41021455741606,0.3973381296784389,0.4118107987253633,0.37552037344946854,0.41278000532255993,0.3962166813472281,0.49718920725232923,0.482490512229558,0.41319652879136165,0.439414344978023,0.49928256422466444,0.454083598678605,0.39101560444250116,0.4036765791579541,0.5032525378916626,0.48326254147937275,0.40590852207786565,0.4137774714638814,0.3586813391641725,0.4554495055134761,0.4040729547765203,0.4870002496972204,0.3934087033185512,0.458173331286725
0.20063410164594314,0.38383553478941934,0.21214822056409083,0.27793235970583385,0.2811750837567222,0.3262934326212895,0.27963859936702123,0.24949477931823685,0.3043094668768767,0.3210771621315887,0.24357696180417127,0.28245536937033644,0.21245305094641267,0.3165465549395592,0.25657040980259255,0.2811723528408247,0.2605980137501862,0.25413049372239305,0.2283800436600569,0.2731544361098267,0.24221717239719387,0.32760118179075787,0.24789595700940967,0.3249670628530625,0.2630696409995467,0.21671361445425055,0.2133612801292563,0.30344868926692153,0.2822247156476716,0.3620480645486769,0.19492666659679456,0.33921647968315594,0.34318919758540994,0.3161439715646391,0.2885218802470565,0.2984732790513763,0.24890593956995818,0.2264644087636406,0.29663526627768394,0.32541797968114033,0.31820169091369127,0.38436829948721973,0.2617490784643128,0.3709645626274892,0.35723658060289387,0.2726392140837858,0.24035961488132876,0.2302669345818958,0.2824871869887336,0.25542063253678143,0.24429178587027361,0.29814752186736426,0.19303301635539583,0.2364561009888872,0.21485404963569749,0.2727260884818032,0.26751494884318644,0.26355489353249034,0.28474402708572116,0.24089914290946127,0.27099181634228575,0.25550904106353167,0.3597936802635989,0.3437064158539947,0.2639703586193266,0.2917773756386135,0.36298365314089603,0.31963832464407255,0.261265987791886,0.2726704799490615,0.3665426569187323,0.3455995330962639,0.2658170035573603,0.2737854009339998,0.22294261306340538,0.31602805069798084,0.266276704279602,0.3511654306840561,0.2600717325504066,0.3123364572416316
