experiment_id,engine,scenario,freq,timestamp,sample_id,heating_energy
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,4,0.32710755275039605
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,5,0.26031862550673956
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,5,0.21112617031245123
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,5,0.2354030091088173
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,5,0.08703723151589206
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,5,0.3868124581299222
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,5,0.529087334611712
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,5,0.2624418077938809
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,5,0.25687834176666247
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,5,0.2725157016155108
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,5,0.2615515624483356
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,5,0.04399102068528672
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,5,0.2910655138539551
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,5,0.5226168378662533
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,5,0.27973012879770254
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,5,0.26996064250481566
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,5,0.2477007599382224
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,5,0.18423318116343917
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,5,0.11622984421684397
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,5,0.3151602400149348
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,5,0.3585382690930438
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,5,0.19729191452049116
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,5,0.24975074034062747
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,5,0.31546368600727276
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,5,0.24027853808019733
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,5,0.1778473523273377
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,5,0.3741944826124262
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,5,0.5613669357949708
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,5,0.33108779588493525
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,5,0.305275421259364
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,5,0.2917209154720372
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,5,0.3228035832685465
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,5,0.17053003866575708
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,5,0.3719469927325448
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,5,0.5542028925119157
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,5,0.3982357757565387
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,5,0.4173705500374215
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,5,0.43439319576378327
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,5,0.32444181719403026
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,6,0.235145529821412
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,6,0.1889646903120498
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,6,0.21147009442890044
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,6,0.07801588078450333
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,6,0.36868719956202806
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,6,0.4983756586469811
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,6,0.23808316380007716
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,6,0.23261857911639292
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,6,0.24738062650841305
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,6,0.23729026553227262
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,6,0.037962603060904515
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,6,0.2753557327866235
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,6,0.4908637963678994
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,6,0.2542485260251801
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,6,0.2451353724021226
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,6,0.2237789810185891
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,6,0.16123905402653088
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,6,0.10635006117795771
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,6,0.30181477672387214
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,6,0.3334126067784441
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,6,0.17507801974496118
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,6,0.2249523521949364
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,6,0.2883667970021003
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,6,0.21525410759384153
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,6,0.164900880147831
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,6,0.35672563326418194
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,6,0.5290170518656434
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,6,0.30410322404674417
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,6,0.2789433157162672
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,6,0.26579439932559173
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,6,0.29632227669912004
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,6,0.1579044508037298
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,6,0.35481710162359664
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,6,0.5221493159802438
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,6,0.3678256712448471
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,6,0.3859098075627702
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,6,0.4040571241318397
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,6,0.29610811772830853
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,7,0.2926668791978155
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,7,0.23904618057714896
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,7,0.26500088977222597
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,7,0.11525555833449593
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,7,0.4212309798878166
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,7,0.5589585160361372
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,7,0.2927888321192454
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,7,0.28757239503925275
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,7,0.30484346319316286
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,7,0.2922591815462068
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,7,0.06586944213475908
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,7,0.32130320447571786
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,7,0.5548942893167819
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,7,0.3120696814798521
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,7,0.301679240534904
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,7,0.27782610137466585
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,7,0.2127323355965502
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,7,0.14564682169607526
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,7,0.33996455140983206
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,7,0.37933842000203916
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,7,0.22376276087980573
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,7,0.28145263608449195
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,7,0.35126942163301794
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,7,0.27239400589636376
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,7,0.2136835535420804
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,7,0.4065017182573217
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,7,0.5946153275694738
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,7,0.36614208708717455
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,7,0.3396947394310438
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,7,0.32544862745918723
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,7,0.357527079926427
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,7,0.20464431200551012
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,7,0.4047431457042502
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,7,0.5867494832631953
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,7,0.44002751509895194
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,7,0.4624977491617693
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,7,0.47627530749926617
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,7,0.36238932888537106
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,8,0.25702551521022876
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,8,0.20792818558684162
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,8,0.23217159671059712
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,8,0.08872812955744831
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,8,0.38627073586337773
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,8,0.5235146356411405
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,8,0.25908064202105696
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,8,0.25361871113232143
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,8,0.2692286271731223
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,8,0.2582970189539246
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,8,0.045715140235709516
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,8,0.2906935421200165
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,8,0.5169873649997759
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,8,0.27632799486707676
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,8,0.2666802785976135
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,8,0.2444581876582658
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,8,0.18102447428620363
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,8,0.11786216112870014
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,8,0.314839749222711
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,8,0.3531512452841512
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,8,0.19400907302523834
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,8,0.2464712298293707
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,8,0.3121052406660357
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,8,0.23699584644214364
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,8,0.17940686247709353
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,8,0.3736906861414352
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,8,0.5557145702975496
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,8,0.32763061723967307
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,8,0.30194002971465606
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,8,0.28840506891080436
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,8,0.3194677103223955
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,8,0.17210050161995977
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,8,0.3714563653518536
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,8,0.5485614137707897
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,8,0.394653034643857
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,8,0.4139342626600548
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,8,0.43089798784714495
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,8,0.3210372731417366
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,9,0.2796487419664582
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,9,0.22734545872542145
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,9,0.2528004936677844
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,9,0.10975064868564775
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,9,0.4112026933486826
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,9,0.5437113137591741
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,9,0.28022415495936365
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,9,0.27504454610477475
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,9,0.29183511975675785
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,9,0.27973658556708403
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,9,0.062119458611770956
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,9,0.31237009933715026
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,9,0.5391048377624483
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,9,0.29892144494336315
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,9,0.2888477236258022
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,9,0.26547127593566716
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,9,0.20085287945856364
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,9,0.13941234776292008
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,9,0.33310270572684303
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,9,0.3667795762314245
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,9,0.21234707155736376
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,9,0.2686208229356865
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,9,0.3372400578750417
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,9,0.2594506561750794
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,9,0.20582577851130746
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,9,0.3970051050727274
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,9,0.5785059509692867
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,9,0.35218980133478317
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,9,0.3260664065132099
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,9,0.31202973913837034
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,9,0.3438147125965574
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,9,0.19740296246360328
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,9,0.3950911030677496
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,9,0.5707924207416913
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,9,0.42404140994938366
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,9,0.4458333187367919
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,9,0.46037572676619826
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,9,0.3477287548084826
