experiment_id,engine,ecm,sample_id,period_start,period_end,freq,baseline,ecm_energy,saving_abs,saving_rel
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,0,2023-01-20 00:00,2023-03-17 23:00,D,19.463933377449916,13.7047854727686,5.759147904681315,29.58881842122219
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,1,2023-01-20 00:00,2023-03-17 23:00,D,20.734804456595356,14.873712760278472,5.861091696316883,28.266925345672018
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,2,2023-01-20 00:00,2023-03-17 23:00,D,17.591480483920638,12.020778733255105,5.570701750665533,31.667043349520192
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,3,2023-01-20 00:00,2023-03-17 23:00,D,20.945022979873116,14.871307705561481,6.073715274311635,28.99837006695148
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,4,2023-01-20 00:00,2023-03-17 23:00,D,18.67447311866431,13.176000979194907,5.498472139469403,29.44378727330156
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,5,2023-01-20 00:00,2023-03-17 23:00,D,19.528093471547983,13.72200180812998,5.8060916634180035,29.73199443088162
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,6,2023-01-20 00:00,2023-03-17 23:00,D,19.18519172793906,13.206676950752728,5.978514777186332,31.162132033738942
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,7,2023-01-20 00:00,2023-03-17 23:00,D,20.0282830442222,14.344829894414481,5.683453149807718,28.377136159194098
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,8,2023-01-20 00:00,2023-03-17 23:00,D,17.942185989823756,12.282478193069968,5.659707796753787,31.544137375255143
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,9,2023-01-20 00:00,2023-03-17 23:00,D,19.376038738184125,13.56884980647848,5.807188931705644,29.97098122157181
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,0,2023-01-20 00:00,2023-03-17 23:00,D,19.463933377449916,17.946015365025207,1.5179180124247083,7.7986190303307525
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,1,2023-01-20 00:00,2023-03-17 23:00,D,20.734804456595356,19.085138139212066,1.6496663173832893,7.956025439432398
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,2,2023-01-20 00:00,2023-03-17 23:00,D,17.591480483920638,16.27203319099202,1.3194472929286185,7.500490331866323
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,3,2023-01-20 00:00,2023-03-17 23:00,D,20.945022979873116,19.272818327458975,1.6722046524141412,7.98378046193135
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,4,2023-01-20 00:00,2023-03-17 23:00,D,18.67447311866431,17.237540150107804,1.4369329685565049,7.6946372699551775
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,5,2023-01-20 00:00,2023-03-17 23:00,D,19.528093471547983,18.00362073135915,1.524472740188834,7.806562081495351
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,6,2023-01-20 00:00,2023-03-17 23:00,D,19.18519172793906,17.698540406179106,1.486651321759954,7.748952123292933
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,7,2023-01-20 00:00,2023-03-17 23:00,D,20.0282830442222,18.45197657567636,1.576306468545841,7.870402395778889
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,8,2023-01-20 00:00,2023-03-17 23:00,D,17.942185989823756,16.585898257443848,1.3562877323799079,7.559211197281934
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,9,2023-01-20 00:00,2023-03-17 23:00,D,19.376038738184125,17.867531699744518,1.5085070384396069,7.785425384533373
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,0,2023-01-20 00:00,2023-03-17 23:00,D,19.463933377449916,12.779982980509185,6.68395039694073,34.34018328836077
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,1,2023-01-20 00:00,2023-03-17 23:00,D,20.734804456595356,13.880260679013048,6.8545437775823075,33.05815491017088
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,2,2023-01-20 00:00,2023-03-17 23:00,D,17.591480483920638,11.189991971099138,6.4014885128214996,36.38970874948662
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,3,2023-01-20 00:00,2023-03-17 23:00,D,20.945022979873116,13.8779984442814,7.067024535591715,33.74082970633497
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,4,2023-01-20 00:00,2023-03-17 23:00,D,18.67447311866431,12.282169166727964,6.392303951936345,34.23017030422947
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,5,2023-01-20 00:00,2023-03-17 23:00,D,19.528093471547983,12.796192189988103,6.73190128155988,34.472905874647296
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,6,2023-01-20 00:00,2023-03-17 23:00,D,19.18519172793906,12.311065401532934,6.874126326406126,35.830375968541695
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,7,2023-01-20 00:00,2023-03-17 23:00,D,20.0282830442222,13.38253474968879,6.6457482945334085,33.1818173323179
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,8,2023-01-20 00:00,2023-03-17 23:00,D,17.942185989823756,11.43728077499944,6.504905214824316,36.25480874244473
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,9,2023-01-20 00:00,2023-03-17 23:00,D,19.376038738184125,12.652026236753994,6.724012501430131,34.70272016012851
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,0,2023-01-20 00:00,2023-03-17 23:00,D,19.463933377449916,14.16095777425224,5.302975603197675,27.245138484400467
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,1,2023-01-20 00:00,2023-03-17 23:00,D,20.734804456595356,14.865575666454983,5.869228790140372,28.30616899439088
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,2,2023-01-20 00:00,2023-03-17 23:00,D,17.591480483920638,13.012889188596626,4.578591295324012,26.027322143289982
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,3,2023-01-20 00:00,2023-03-17 23:00,D,20.945022979873116,14.998750095802082,5.946272884071034,28.389908618314898
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,4,2023-01-20 00:00,2023-03-17 23:00,D,18.67447311866431,13.574308886094377,5.100164232569933,27.31088689978913
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,5,2023-01-20 00:00,2023-03-17 23:00,D,19.528093471547983,14.849993447789506,4.678100023758477,23.955743711358043
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,6,2023-01-20 00:00,2023-03-17 23:00,D,19.18519172793906,13.994786175380458,5.190405552558602,27.05422820977027
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,7,2023-01-20 00:00,2023-03-17 23:00,D,20.0282830442222,13.773851537380663,6.254431506841536,31.227996394058486
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,8,2023-01-20 00:00,2023-03-17 23:00,D,17.942185989823756,12.724163411689247,5.218022578134509,29.082423853448
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,9,2023-01-20 00:00,2023-03-17 23:00,D,19.376038738184125,13.502652319901259,5.873386418282866,30.31262735198942
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,0,2023-01-20 00:00,2023-03-17 23:00,D,19.463933377449916,18.417404099631955,1.0465292778179602,5.376761508187366
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,1,2023-01-20 00:00,2023-03-17 23:00,D,20.734804456595356,19.076836482278008,1.6579679743173479,7.996062744589709
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,2,2023-01-20 00:00,2023-03-17 23:00,D,17.591480483920638,17.317172902642493,0.27430758127814414,1.5593206127754453
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,3,2023-01-20 00:00,2023-03-17 23:00,D,20.945022979873116,19.403186139183955,1.541836840689161,7.361351869466898
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,4,2023-01-20 00:00,2023-03-17 23:00,D,18.67447311866431,17.65095652768827,1.0235165909760404,5.480832495097711
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,5,2023-01-20 00:00,2023-03-17 23:00,D,19.528093471547983,19.164447706867985,0.36364576467999754,1.8621672679405274
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,6,2023-01-20 00:00,2023-03-17 23:00,D,19.18519172793906,18.521058596086277,0.6641331318527826,3.4616966109628033
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,7,2023-01-20 00:00,2023-03-17 23:00,D,20.0282830442222,17.865099284255148,2.163183759967051,10.800645043765202
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,8,2023-01-20 00:00,2023-03-17 23:00,D,17.942185989823756,17.05176366968152,0.8904223201422354,4.962730408921494
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,9,2023-01-20 00:00,2023-03-17 23:00,D,19.376038738184125,17.79863410400755,1.577404634176574,8.14100681512368
