,t_set_heating,ventilation_efficiency,appliance_gains,infl_rate_m3ph_m2
sample_001,21.904367307450812,0.871052102925465,12.568635756206607,4.083026319709407
sample_002,23.8825556892359,0.8119207080906811,13.012878464268933,4.59213935694723
sample_003,19.208274034284536,0.7604055263664458,12.730114268136957,4.620732350111514
sample_004,22.593697081195764,0.8384573219751172,10.020877537199507,3.967727612782152
sample_005,18.76588429868167,0.7780053426448047,12.451846952764118,3.5936833560087793
sample_006,21.27520039364552,0.7587102638097565,10.123062210632181,3.6010687887867783
sample_007,16.91663486640363,0.7140100524227776,13.462916734465333,3.989561962342128
sample_008,23.984399801666456,0.8537192832126703,12.777960373562413,3.5203249026756582
sample_009,20.45789416869775,0.7080553880511846,13.78650832025321,3.8781052864091574
sample_010,23.93317912096989,0.7491080532633264,13.852498192404179,3.543301860053175
sample_011,20.767049524259203,0.7634387283823916,11.778819699373585,3.39687633358618
sample_012,17.648806360426754,0.7503660668296934,10.051948448697038,4.277116718960698
sample_013,24.954168986041314,0.8059879640932326,11.440442701142171,4.28992637730249
sample_014,19.068686470181138,0.64375340464389,10.33685050873392,3.9121927096897804
sample_015,24.598406921784235,0.6739336102575884,13.825636473330094,4.77885469926464
sample_016,17.079908844506,0.8841166946134816,10.664642927566792,4.102350011425839
sample_017,24.22167728819997,0.6533370386237662,13.636745329295067,4.006960499019374
sample_018,22.258382063685183,0.7566811548951893,12.705285846002285,4.535914713562754
sample_019,22.32019633865342,0.8601863634640026,10.4735844418258,3.40718616107978
sample_020,19.14708632771725,0.7806339065348871,11.194534328917358,3.352161017908936
sample_021,23.065123539132813,0.8654880246347999,12.511097450181202,4.648330270800923
sample_022,25.14630761616047,0.6392061602610457,11.6016195761087,4.565381227697486
sample_023,24.929033231600734,0.6309355410466811,12.942518216377666,4.293036796249223
sample_024,18.351576795532363,0.623660585201069,9.613103006776823,4.753697174068811
sample_025,25.18100483794595,0.7929606564012823,14.032252676330105,3.260381023354505
sample_026,19.58729951373785,0.6193130491241048,12.409526776384054,3.490308236226523
sample_027,20.644115577541797,0.6605308308953268,9.69702753779942,4.387277584381549
sample_028,22.77993947448694,0.6133076205064802,10.550163782671646,3.6779763663520475
sample_029,19.30393727723209,0.636413963308234,11.647098460862013,4.3014338571590764
sample_030,23.79517772468365,0.743026006957592,13.993585662304618,4.173726911592976
sample_031,24.01433485663208,0.6869065376220846,10.32569022585046,4.065841925978294
sample_032,21.10281525587225,0.7415737672139165,13.702343833827108,3.6385547581113395
sample_033,16.847071344194568,0.6776481664271667,10.293730301900803,3.8407487988162323
sample_034,18.13449429016573,0.8187246191164972,13.22386231166316,4.049771961289703
sample_035,19.322175641304824,0.615970681055732,10.099168015938162,3.5391727000007758
sample_036,22.916950437630994,0.8690799243855853,10.182879456562361,3.4442827194762393
sample_037,17.56264180644451,0.7269994206317028,14.055393582253195,4.724793275975284
sample_038,24.336957148333987,0.7387094773502244,9.715361360130581,3.9510383922816024
sample_039,21.202636922827573,0.8220861822308643,11.59025515881709,4.183277599069601
sample_040,21.877735226348452,0.7356385825599527,10.071383183474609,3.5123135250808235
sample_041,17.056843600337317,0.842032477790367,9.468075953317918,3.9096258744382384
sample_042,22.28337024535695,0.895554520717758,11.98098343680833,4.311917485279357
sample_043,23.398350208126807,0.8607133136342442,11.290639742612727,3.744849428707683
sample_044,18.5190618327452,0.7651199183061581,9.76425641496765,4.099550893806077
sample_045,19.927157404349842,0.6018892958173953,12.06743739644045,4.492513919805431
sample_046,20.953233394228878,0.7614497875505666,12.19610759274563,4.446840709481692
sample_047,23.584469347314172,0.6625093851315604,12.906580121327892,3.659055333319385
sample_048,20.278293545404175,0.6426328865326446,12.801734273045543,3.627590294249943
sample_049,19.838555208548396,0.7521916637397659,11.765489608983325,4.368207316918422
sample_050,17.346032403445157,0.7296101961734298,12.61754490996135,4.166896763270999
sample_051,21.64168624599234,0.6825528254511357,10.637115690595996,3.458561024974488
sample_052,17.79676834489532,0.8789443949437521,9.794646131241633,3.4632234132638717
sample_053,23.513603793507002,0.6571756313782113,13.750471327831209,4.254188833907791
sample_054,22.879511778287846,0.6641172665134083,13.073074145211056,4.682610159960845
sample_055,23.35561946804324,0.7010179616181555,11.713281471936634,4.466024218061751
sample_056,19.0417001936815,0.7190839049149659,12.280145220539431,4.150443767429531
sample_057,17.887461573088693,0.6676409841950399,11.41616850946596,4.604448019576732
sample_058,17.239216306636745,0.6466764423679673,10.853695507356395,3.585808856806837
sample_059,18.376772824612484,0.8726324202126856,12.095645791704413,3.5719563908438703
sample_060,24.125462465918346,0.6904035685326522,10.945575152631477,4.058908560032343
sample_061,22.058954997718658,0.6960059679593903,9.556279546167637,3.3346923040940095
sample_062,19.49818416941325,0.88899798946167,14.076828571895309,3.2158742843072634
sample_063,18.722855337721125,0.7473264710880496,12.63356692957231,3.3413250936824768
sample_064,18.036170413690996,0.6820353008194662,13.204861209968797,3.6125398571975658
sample_065,24.684630139920245,0.6110526036002735,12.974466505634094,4.434055663362436
sample_066,24.19482590467988,0.6584537546428944,11.907993402219784,3.388561280670289
sample_067,22.10664905019441,0.8921896280198713,11.496797111577207,3.7184638660480793
sample_068,24.668936771657567,0.7255853474693692,9.826319990085342,4.198253585290641
sample_069,19.999697448537074,0.6720166053447919,11.955944975048926,4.61606369543168
sample_070,18.25330546741002,0.6403040133055833,13.274352979574747,4.631488683731778
sample_071,21.522717559244327,0.8096596904820066,12.998883782167754,4.527506124241678
sample_072,25.065010285783504,0.6348445079518065,10.62097569752113,4.586263858615404
sample_073,24.070002970192323,0.8585593651820556,11.451225482054772,4.579480381335349
sample_074,19.42894580187655,0.6016891628595377,12.657352807049236,3.660973468560724
sample_075,20.371072539269203,0.744746201474487,10.364088873362803,4.203575167240045
sample_076,21.431602691384647,0.8753727146092254,12.342726198042241,4.794857771298096
sample_077,20.849977462433564,0.6272572511895121,9.846043741577247,4.373604367287629
sample_078,22.561010675831206,0.8528629342294614,10.784913461211852,3.205831106314051
sample_079,20.200290078122233,0.7755609153560341,14.113218902163863,4.786725044355874
sample_080,20.927578135814336,0.7093392312272702,11.55528940973574,3.7805114207328465
sample_081,16.961891728974248,0.7547232929469374,11.819187971542737,4.0246456521017
sample_082,23.632950574339386,0.7337763987364498,13.953205770462658,4.664672777239343
sample_083,17.81677182446345,0.7063347082234078,9.42380076869902,4.417975954068742
sample_084,21.12102309823703,0.875886151746889,10.971637874012403,3.753856202594581
sample_085,23.777507473217927,0.716764283196991,13.121063787036118,4.010640601772994
sample_086,18.577786083673015,0.8982020995389205,11.334483983118696,3.4140631799553365
sample_087,21.79891223450695,0.8197591596769067,12.3012381536766,3.2474661664616082
sample_088,18.29152101549369,0.7985717827545668,13.664494324276792,4.478287086959072
sample_089,21.7578400928977,0.7714266927861866,11.138363386873529,4.544773682244869
sample_090,17.389894022024656,0.7391264161565398,12.255743391631693,4.2440040655847735
sample_091,23.68111009762627,0.8041504995215605,13.26722922757339,4.219122909880892
sample_092,24.377962177535373,0.685465109436018,13.424440592330026,3.803287685866914
sample_093,21.244984017687766,0.6939405627236971,13.542487491572446,3.2972946505908984
sample_094,18.46087991906697,0.651910425037117,11.88306227723921,4.678522166274578
sample_095,22.36835330817277,0.8335539299302523,13.347670814214775,4.5027031429132265
sample_096,22.44096786407422,0.834494737524678,10.746589628541717,3.365206304358755
sample_097,18.932741127642256,0.830650065853267,12.749329905055593,4.230488053399961
sample_098,24.563779874696106,0.6490302493515172,10.897929100963559,3.308780783216649
sample_099,24.801616455001614,0.8874635693154274,13.064337993467728,3.4254568203815827
sample_100,20.694166525662194,0.8113212018274798,10.814907222693078,4.325576858729321
sample_101,17.519148811949268,0.8626529214459084,9.657835423007429,4.408894115890039
sample_102,24.990155680463527,0.768976499954423,12.144170994215852,3.821631034203391
sample_103,22.674412974576754,0.7987516786303608,10.985362226640065,4.553498749844412
sample_104,22.727751861833333,0.8439430623770688,11.268921689618209,3.7375917194195885
sample_105,21.359991351553752,0.701668560111202,13.91219284061426,4.700893617728691
sample_106,19.23304587543531,0.6711821949178225,13.152815227130763,3.8994834208298563
sample_107,24.485688928173495,0.7934972216046385,12.55745558325304,4.3515059115707695
sample_108,23.254495323141953,0.6978731927744218,13.478774619467181,4.482278916008956
sample_109,22.170848658841123,0.8965537870900212,12.445593548010828,3.9779821788928094
sample_110,18.840941506836455,0.8484290043933882,13.307597839323925,4.453699881554236
sample_111,23.527815617262497,0.648458975639173,12.866533774369808,4.71806958509131
sample_112,24.293285165555815,0.7036689286925976,13.153557474204357,3.3738845639402295
sample_113,17.74213873346296,0.8369694206813859,10.738878835019754,3.921158542886332
sample_114,19.387747140032218,0.7890503852879578,13.591651109403625,3.838164667711197
sample_115,16.853548573073404,0.6253901987953903,11.923478418095055,4.143635916578923
sample_116,21.022448309627173,0.732852880772503,11.830438230454053,4.696986573674852
sample_117,17.137154096170104,0.6080629201038955,9.632296314406908,4.130594055903045
sample_118,20.834706953029198,0.675921838615412,13.611886288052453,3.685258312705174
sample_119,22.043741079874618,0.7853735726064885,9.996317627065388,3.776952953962392
sample_120,21.39753508128173,0.7676043983493064,13.516826038219968,3.4358818910341444
sample_121,18.091038886754994,0.8302169465124433,9.516389088640565,3.286829590886828
sample_122,20.578106858700437,0.7229654999172059,11.226398646035472,3.277744071317958
sample_123,20.339945958511088,0.7958141776866902,13.367718585820828,3.4835205151779878
sample_124,17.448247264532647,0.7906570984653299,11.658554806868064,3.934508556164003
sample_125,24.862350544753056,0.8257012265982355,10.494112657933801,3.3148726075539328
sample_126,19.701322951354683,0.617087994587393,10.21279789196959,3.9949636707481693
sample_127,18.61018555647612,0.6210002429798178,11.172247288395427,3.8816261763765496
sample_128,23.284057563557838,0.6672827686418714,9.88467965959738,3.7015800678896054
sample_129,19.89458268436239,0.7869738535572494,13.937618223558243,3.478270055548084
sample_130,21.561020598085396,0.6061074514373904,10.268892957328246,3.321728265754793
sample_131,20.062531228762335,0.7830520095502659,10.441354940445141,4.393991595920549
sample_132,17.213717190817093,0.7118157761979783,12.359723221351988,4.110045355274163
sample_133,20.119464493203886,0.8469169471688986,10.513915455928288,4.6529459363451595
sample_134,22.974638311003908,0.7281733338101509,11.03405933904659,4.517909423413977
sample_135,23.439932864094217,0.8809429663045157,11.088343190412733,4.031636957094498
sample_136,18.16557051735911,0.6289575573224466,11.097960373168807,4.740096783356737
sample_137,18.00006621585014,0.8016595394751481,10.581448547836352,4.129199507163538
sample_138,21.957845165928276,0.8073116643237701,12.021015054961447,3.5584932702618675
sample_139,18.68050135075788,0.8495491807084571,11.386161200556932,3.817671477150563
sample_140,20.03966688515849,0.882205879607997,9.48701885078404,3.8550671002414933
sample_141,22.833083944935762,0.7157931235236455,11.303802411778364,4.263624112995215
sample_142,20.230919674867952,0.8556183688962162,13.719026578664762,3.5694189151827858
sample_143,21.610753059791037,0.8277383860588844,13.407840917978977,4.421555211267128
sample_144,19.557164943299167,0.7204338232697637,13.863529443415771,4.074952085170965
sample_145,19.744748507196753,0.8145241426114932,11.509580678756818,3.766594092044085
sample_146,21.708812109677098,0.8408786042981164,10.177960971859758,4.346014474932985
sample_147,19.639339772191036,0.7731921895493161,9.911001868811793,3.256611443643904
sample_148,20.62244084199271,0.6899534566278777,11.68385947600852,3.6955179267174314
sample_149,18.98885440869791,0.6551278552658293,11.063584772123578,3.6472197789339917
sample_150,23.11559074305081,0.7788116816754952,12.211910359993562,3.7937964229034193
sample_151,24.439930941634543,0.6791973139440299,12.479044577367457,3.2327930405328167
sample_152,18.849431410763657,0.8854087403048659,9.949569367679143,4.738858959288163
sample_153,24.741548291092826,0.8166748336883862,10.400174920614049,3.8634589759051763
sample_154,17.274084706372957,0.6037789160973157,10.702218883876519,3.942662465025621
sample_155,20.4881258642584,0.6331003258850381,10.88360513187462,4.769590530397142
sample_156,23.16418948580472,0.6928318129840934,12.152950480512612,3.2253502654380637
sample_157,17.903659358598624,0.8673532949958862,12.040895902719774,3.509151807276882
sample_158,17.61083826021777,0.8234961378994018,9.565340653442055,3.721774169093826
sample_159,23.04555903682194,0.8936761831100499,9.944217047452165,4.228907177088854
sample_160,22.48704645449496,0.6117876408819155,12.835958268910034,4.331345434519443
