,sample_001,sample_002,sample_003,sample_004,sample_005,sample_006,sample_007,sample_008,sample_009,sample_010,sample_011,sample_012,sample_013,sample_014,sample_015,sample_016,sample_017,sample_018,sample_019,sample_020,sample_021,sample_022,sample_023,sample_024,sample_025,sample_026,sample_027,sample_028,sample_029,sample_030,sample_031,sample_032,sample_033,sample_034,sample_035,sample_036,sample_037,sample_038,sample_039,sample_040,sample_041,sample_042,sample_043,sample_044,sample_045,sample_046,sample_047,sample_048,sample_049,sample_050,sample_051,sample_052,sample_053,sample_054,sample_055,sample_056,sample_057,sample_058,sample_059,sample_060,sample_061,sample_062,sample_063,sample_064,sample_065,sample_066,sample_067,sample_068,sample_069,sample_070,sample_071,sample_072,sample_073,sample_074,sample_075,sample_076,sample_077,sample_078,sample_079,sample_080
2023-02-26,0.3311378304945369,0.2038482317983954,0.32389797765870554,0.33668469304022697,0.29516859417857466,0.26399097714331377,0.20055366856964157,0.34832130714352877,0.3822718863984321,0.28956315516693576,0.29477707135781567,0.2943463011657679,0.33201736930175607,0.289272998543932,0.20154587431609783,0.3236496508775331,0.23925371873173143,0.40236621230893327,0.3265323354193329,0.19654929618170203,0.16634947037093054,0.18689221992704497,0.24877720832559636,0.26102405768639203,0.1488359107606858,0.2644673002195067,0.28530914028064036,0.3002605668877342,0.16966862669380903,0.13603274662499912,0.31502560387879813,0.25831965571476256,0.19266960027348898,0.37743046624692034,0.25908500600568074,0.38839696993449413,0.22030842906953763,0.30455879369033784,0.3319225549365382,0.3065741922266,0.3157092119588236,0.18496646076286138,0.25799810802076373,0.1452781479803649,0.20408779725520254,0.2824640438285745,0.3297120494504535,0.3543058813491872,0.15620627075090987,0.31612458825258094,0.13314504424365034,0.21603833046621282,0.29309901109487163,0.23333254916192245,0.2842792887646614,0.30406638244154105,0.25963362778014965,0.3394375184701348,0.3660610055867471,0.3068312044157606,0.2772699723213335,0.2661252835289788,0.2655044754987825,0.1361995273058126,0.23149481278585815,0.24189300257558125,0.21326808968078487,0.1840965180302434,0.3795442511672742,0.40249422261853735,0.27768583587569345,0.17140519223416492,0.3141353833383597,0.23565884882412577,0.24628929231828733,0.1572400273294211,0.33153681064589574,0.14743458353357244,0.3893818749258531,0.2485510424096918
2023-02-27,0.2648213127902104,0.3548153420616766,0.28719967247710787,0.374667965519319,0.3358188125357405,0.43554578046526454,0.1973368513534587,0.3944181555611071,0.5914044460381642,0.37605122051008033,0.2961581427942172,0.4209030623341078,0.3064474660313434,0.4198950961907967,0.1225075566434289,0.46020472252255773,0.26140787760844947,0.5148285448490164,0.27794217418046446,0.11743267726812377,0.07988639469162671,0.1540499510052662,0.17357222807344252,0.33826607687683474,0.07044622672057733,0.20634954197349992,0.23341295740366114,0.47729692260449236,0.11793049861255128,0.2129797724497636,0.2722327150562053,0.3854926028988189,0.2203882797255482,0.5796146974233065,0.338099983034653,0.6049611569367965,0.14375975476767372,0.22947043421534022,0.38558845904115757,0.46318943800348256,0.4232544293644953,0.3609141104712619,0.319079332921126,0.3132314371824543,0.38684240544520726,0.2917977224887587,0.34744252735045283,0.3621577204053184,0.08155746440482484,0.4134739221889155,0.04479541252984806,0.19066590708265366,0.22355476527222237,0.18318943386686895,0.24017954716874684,0.28173453060522724,0.2199661515242992,0.3662801475888316,0.5664018620330261,0.29137493710809753,0.2523208367150585,0.22684829307104382,0.4088300285594776,0.22869104455187814,0.14583003886733462,0.19111790481407526,0.3644677288334537,0.2814803968614194,0.443171361716493,0.46883113712789715,0.4503746011934585,0.2778775401227421,0.2972092097359987,0.21309265448740206,0.16181243907732445,0.20103477461989291,0.33205272651986933,0.2790457789591442,0.4155683650175678,0.23426892133455496
2023-02-28,0.24591717611261615,0.2790026790449248,0.26342225060570074,0.34785298223883176,0.30809226771411086,0.3456808493024469,0.19181032933967954,0.3662517541157394,0.49348665638685335,0.32716590094098147,0.27743085185277017,0.35190038663400086,0.28277409254525704,0.3483986262418462,0.13159001723292416,0.38765984435511863,0.24143207619785853,0.4603785817686093,0.2582644951100943,0.12514962757224,0.09579668181616202,0.16309609715712375,0.16829327721584625,0.2925985347467683,0.08892514529535658,0.19784021837695648,0.21908095962692775,0.3882311686992126,0.13521738915851275,0.17151823041311487,0.2529051367840151,0.3178803356248976,0.19857581317013479,0.48629875572000353,0.2895031570260526,0.5061577875630495,0.14325313708488377,0.21120328498075436,0.35417050962911295,0.38277291708305206,0.3665314192061288,0.27759328954698603,0.2802764460131061,0.23466583772709204,0.2991258899925657,0.27596125140281,0.3233032517039467,0.33726335131633733,0.09731748791235749,0.3603047025285851,0.0700643053054816,0.19320626135775634,0.20759283669008544,0.1829510322918655,0.2233038106928018,0.2637265476223568,0.2082124771692718,0.3400540556876856,0.47048883552267007,0.26965479692685634,0.23839957163973757,0.21458314367007086,0.33265503191851414,0.18100091916689653,0.14892377960293274,0.1840198723850411,0.28423061322363047,0.22622295704466686,0.4099529792924272,0.4338721359603884,0.3655489644536795,0.2212137122821069,0.27534935735234145,0.2112673547188322,0.15966221684326382,0.1721904101514966,0.3092742165027713,0.21232736378144765,0.38429575995526744,0.22863557142952654
2023-03-01,0.19336921554677153,0.23136577738777953,0.20842966980062513,0.2872075172905086,0.2515713751753113,0.2963739624491328,0.1406121845539576,0.3064479211322113,0.4352273049143181,0.267423651826855,0.22267793197739985,0.2977195777856506,0.22837529286291888,0.29529576568950217,0.08984670636856701,0.33257498741761576,0.18757172699044145,0.3980995331193334,0.20548684170913448,0.08075802320207852,0.056138401534547855,0.10848603384476763,0.1210207417428377,0.235486835135414,0.047855014829224655,0.14885982043817175,0.1678252140471596,0.3340619850321661,0.08915720898626081,0.12604020359598925,0.20051314119046793,0.2637293991944827,0.14718451583170486,0.4263303327497706,0.2376787958860258,0.4464349911978923,0.09452070405899649,0.16118146171040043,0.2923935583602392,0.3275137736802153,0.30585733823680444,0.2301236114707696,0.22453158495671185,0.1883987106390214,0.2513556822150886,0.22040838521792108,0.2669551116473944,0.2827374720745994,0.05369941869014451,0.30138898924925445,0.036257818787347726,0.13914342503629792,0.1558263058023955,0.1362449779616664,0.17075208887034582,0.2122157888780792,0.15605428157228554,0.2800224571861469,0.41333621605860366,0.21406569622139926,0.186976516576451,0.16338078240915896,0.2804034428841691,0.1352292454272629,0.1070755733029465,0.13236617797010974,0.23859394927024175,0.18154826140190486,0.3477298037245046,0.37184618282082266,0.31026207657898053,0.17539446585211102,0.22040988045424978,0.1582331624426762,0.11652423753062,0.1278247519125832,0.2548569739086712,0.16774524622911735,0.3257576182829863,0.17551830502913854
2023-03-02,0.21777783333043735,0.252686728981694,0.2335534922727591,0.301218378439719,0.2687626426138285,0.31766705865653294,0.16059866628664626,0.32147617388952165,0.4522648184434719,0.28375846136825655,0.23688662388809933,0.31665888396677266,0.25286580128470915,0.3148026059888162,0.111873115604171,0.3508380488563631,0.20625955164585708,0.41244313860313947,0.2314837527353449,0.10354566018932833,0.07275844772612432,0.1257570268481857,0.1434872518077834,0.2532145264398712,0.06899680955217573,0.17558072155849824,0.19417501290249978,0.3535860681776509,0.10696110220716398,0.14831692699101034,0.22663120141060444,0.28352321800508484,0.16792004355183576,0.4426319618721861,0.25763016424094204,0.4628637867601021,0.11794223286218633,0.1806269345281242,0.3070607014364871,0.3461872278379114,0.32159608987015514,0.25153765463886435,0.2426250768183329,0.21036281318520864,0.2726306503838164,0.23662517031827848,0.28055035890982094,0.30334404936316184,0.07372668909088718,0.3177081915635831,0.04589035016957345,0.15660306576866523,0.17920900073306487,0.16302977206272276,0.19656519613278642,0.23679534102776317,0.18009737455860092,0.29261286758005683,0.43088774183191436,0.23546409330754492,0.21127262492205573,0.1888222721547801,0.3009637810353458,0.15738256815623047,0.121211962277636,0.15650580789307086,0.2608002087996578,0.20424580930769493,0.36194650048627847,0.38550315143068037,0.3297672685609801,0.19751778192851357,0.24341917171057428,0.1751602861969463,0.13096862048606048,0.1509201716332761,0.27543740443221526,0.1904450222951836,0.342602185774425,0.19246279986524112
2023-03-03,0.250641444277666,0.2711494893345173,0.26778878086978364,0.32803725062239414,0.2912079126331831,0.33621659450818836,0.17967934603354344,0.34648133227048744,0.47590102862822764,0.30795496274602047,0.2677123232289084,0.3377019256125714,0.2865758355464281,0.335153772295145,0.13784730777904874,0.3725317466963509,0.2270207247599308,0.43859359364556993,0.26326084215552853,0.13099199562152095,0.10007326468443609,0.1473276444229937,0.17363549573689044,0.27571622005502544,0.09505522329348418,0.20378122585395278,0.22446770104771357,0.3744023643219262,0.1287240041673559,0.16529346359978453,0.258006479337587,0.30403530179344734,0.18672958482856344,0.4672190023081846,0.2771945040330609,0.4873471289798026,0.14834576245426548,0.2153733822167962,0.3326388417039558,0.3677833992219414,0.34644746145959715,0.2698538848868887,0.26447227432095693,0.227821228032688,0.2911657226706216,0.2611798314088132,0.3120940034273814,0.334892554972155,0.10186812967275079,0.3416569378733377,0.07215277412582045,0.17883371641914825,0.212281107024826,0.18888629008613644,0.22832359219816925,0.26720338381991615,0.21151736532631063,0.3244001437549747,0.4538687858214201,0.26927101190102787,0.24052979355824133,0.21896763511783046,0.32053369438970114,0.17454895094987807,0.15023627379447912,0.18760026149755546,0.27788511856906434,0.22058499736115758,0.3879958734815031,0.41223883580157095,0.35105448372289033,0.21473051138219074,0.27668312048140237,0.19983371642816758,0.16138590882019635,0.16667688619518464,0.3072240009439233,0.206774447148626,0.37739756591311685,0.21688197990390723
2023-03-04,0.34084544399930267,0.12576623681941185,0.3314693655732138,0.32096948104586576,0.26955061613064946,0.17461015924062703,0.1918650685413848,0.3271025501789329,0.29210609940080823,0.24727631663532115,0.29155112692510105,0.22795980345333625,0.3365971479218403,0.21963121647789002,0.22485480289383722,0.25514740448266304,0.2176613758238606,0.35616122555803614,0.33403590500774677,0.22095994832830665,0.19669190926275523,0.19539389246003636,0.2648655944238922,0.21970364362129918,0.1802434169264726,0.27662094133323295,0.29482437851312265,0.2153932346291017,0.18871401851063033,0.0915393078816672,0.32256683760294436,0.19367835845043221,0.16932940795848062,0.29323161400156217,0.21006572649259436,0.29875346298251826,0.24092820022816747,0.31782403794323844,0.30747230471614334,0.231138672488529,0.26782062001684076,0.0997322824281694,0.2215445992569977,0.06583517548642236,0.11404865205309793,0.2736699631969719,0.3219257140407589,0.34890552355051385,0.18590501232312034,0.2698903549115963,0.16915759214917983,0.22117248296514813,0.3053257476377388,0.24636701299889707,0.2934873019508181,0.307515942582189,0.26994958407419295,0.32968108256335504,0.27660982898258146,0.3105862230447924,0.28212977558151503,0.27586442594719607,0.19161651509972608,0.08611769018907067,0.2517235508386003,0.2550912027250149,0.12852531106394358,0.12384578074446473,0.3538921788448506,0.37839920820604156,0.19865982559196455,0.11098412732468675,0.31782739510004376,0.23843150222045684,0.26438317718788906,0.12325359153852612,0.3286871613046074,0.07721160679131295,0.3821803017244204,0.2477788405151367
2023-03-05,0.2985889203220947,0.1698639741758315,0.29106615251753515,0.3036821831630998,0.2624896082686241,0.2316599851803011,0.16755958517516822,0.31583100854429885,0.3499043065093838,0.2553524721946947,0.26104648112059403,0.26141408133029564,0.299296028935977,0.2564904657411095,0.1684878188203439,0.2918704251182923,0.20485378902965584,0.36972379271232464,0.2943217204042252,0.163004597002337,0.13372872415308368,0.1531415111664211,0.2142344596141981,0.2272177473045272,0.11714730820997601,0.2321990187587541,0.25247840929060533,0.2671933956371091,0.13763543280807586,0.10442520310301456,0.28283978694415335,0.22440492560426886,0.15914461435172872,0.34449112204215426,0.22652192285976652,0.355679945147952,0.18524995922304147,0.27080465937629444,0.2991620881782818,0.2738287242128667,0.2825617100710133,0.15139284078759782,0.22439050152217466,0.11294292296002556,0.17007668298377152,0.25004600398046195,0.29691876434165965,0.32183229817440423,0.12388457678318131,0.2835812367625344,0.10219741460795297,0.18174292897915773,0.2592198593586303,0.1998094339610681,0.25120604126211254,0.2716424093029603,0.22596734651521813,0.30587197405364225,0.33347288754043636,0.27343907760725555,0.2453445814519544,0.23352646549881106,0.23288318220145665,0.10446355043749694,0.19661631136640903,0.20633612823624947,0.1800971739403515,0.15187072329530996,0.3472102829142769,0.3699321752079463,0.24465587998825336,0.13884288405001016,0.2813814980434353,0.20094465659922997,0.21121827240540672,0.12588097622694255,0.29916299961130444,0.1158421575289186,0.3565187320207504,0.21437926590570078
2023-03-06,0.2483342771701127,0.32343185659305307,0.2705953622721503,0.35137958639084876,0.30706288046807917,0.4034241080139124,0.16663519007363858,0.3698368406523408,0.5602024735193203,0.34400092894629386,0.275125618030483,0.38990781906020233,0.2898716006240434,0.3890868480237319,0.103703598037378,0.4294199805405437,0.22966423130962305,0.48389039813389007,0.26089756779958206,0.09856288624266771,0.06405385078433598,0.12924263291145466,0.1545052268274613,0.30510241102915797,0.05202097585110248,0.18634189564575052,0.21528585385642324,0.4458846122382877,0.09574533735498857,0.18474721763229274,0.254653491581852,0.35250721407485897,0.18941303425909686,0.5480279740160561,0.30626558307341256,0.5734702456783888,0.12487707615783573,0.21388520010965656,0.3590119613342486,0.4317461688690127,0.3910042708906536,0.3300608056315758,0.2864059545936787,0.2843845332352941,0.3554199836177956,0.2678357753372671,0.3265653385006981,0.3434877467314115,0.06310586083493651,0.38173457814612316,0.0336219443910388,0.16623056221256519,0.2064983603748874,0.1625309538164779,0.22224826096155928,0.26325179012059796,0.200081701210785,0.3454364757018567,0.5354122503236258,0.27298583125985504,0.23221463443517826,0.20694814645551277,0.3762931155369629,0.20041510515709418,0.12970048587716249,0.1715542930095007,0.3335822589816959,0.2514587430275847,0.41843421765224476,0.4447350268269653,0.41730029475131286,0.24783146108705242,0.27918460813833973,0.18951548557269818,0.14566736969124217,0.17196903342889783,0.31350034620205935,0.250264282682468,0.39665125336231244,0.2102411474147927
2023-03-07,0.3668162410186971,0.3464914719662907,0.3905886137183657,0.4526422246896108,0.3897531845664992,0.41525980384733896,0.257874871266908,0.46257791475776155,0.584701001721968,0.41937272555405525,0.3850921294827973,0.42911626571565364,0.40528151380652705,0.4229477934044972,0.21789502874242006,0.46647449400597457,0.3155214001363103,0.5612140605923758,0.3743971564324383,0.2188074729949005,0.18214945255562492,0.24294828568022453,0.27550806399218436,0.37772716711447035,0.1689925665043111,0.2974240458435667,0.32837467083101307,0.4699920588369701,0.20466952181140569,0.22867172749287965,0.36719834653911726,0.3992334943771857,0.2663716011135305,0.5828835455532897,0.3573269922045265,0.6023150325449187,0.2515401668603615,0.34067707174500306,0.45345708689437747,0.46556821082146427,0.4615518320062923,0.34256327377104356,0.35937023350182756,0.29405812564038397,0.3659876058861786,0.366113196531458,0.4342087918991208,0.4464492344415814,0.18382894450305898,0.448649431562693,0.13631678174942707,0.276197469473456,0.3291224732387289,0.2691940364223662,0.33902623513547425,0.3692055049187369,0.31840654560654147,0.45700535129815734,0.5587266885288602,0.3900928087930503,0.3394862179147035,0.3206068664926942,0.40816968246449414,0.23888466139451323,0.2467095275081155,0.2938137223111419,0.34262715120545206,0.280410826262255,0.5105426213153893,0.5399440166277725,0.4536331067583849,0.2803509169322751,0.3933528477619041,0.2985946832197704,0.26610536729149137,0.22336567277090122,0.41912684244949056,0.26477271275162495,0.5083619518540314,0.31499670401823765
2023-03-08,0.3866492741488943,0.37208731276561957,0.41121917086592047,0.47616402747025416,0.4133584929210712,0.44209238446586496,0.278821546230498,0.48491138230610725,0.6186182216339949,0.45426770895525154,0.4061310921980598,0.45942979421134994,0.42545985741946846,0.45236870970017873,0.2334513576938828,0.4973780717439497,0.338963963690572,0.5899902809082529,0.39362277315271954,0.23527908598916178,0.19821046184900518,0.26248202689692585,0.29362467114874635,0.4108852364625536,0.1838208121834786,0.31454252397768134,0.346729498110829,0.5008043287160776,0.22019081081461897,0.2517194868994366,0.3861897439972511,0.4303509973175754,0.29454568636072614,0.6184772398455256,0.3852966239831001,0.6376441095477718,0.2698250675355024,0.36163054712874293,0.4779963998673863,0.49717466865764803,0.49767142065917064,0.3665194386059378,0.39095330330022277,0.31524348856926593,0.39074946726341375,0.3869412685259659,0.4559242640390634,0.4670741554079672,0.1995975981141913,0.48283585858352607,0.1526975798789242,0.29526942273295154,0.3490363292550951,0.28473138595808445,0.3581996410411576,0.38777366567509935,0.33728769796669245,0.4804104492950708,0.5917531359585394,0.41093840657977854,0.35763683057135776,0.3387183013821948,0.437327285594768,0.26174617478182194,0.26501005964337193,0.3124646920501827,0.3658190153111754,0.30292315535292347,0.5344768420729441,0.5638674325350009,0.48608267627756696,0.30398268443924453,0.4137293914852205,0.31720135301447566,0.2851221135649339,0.24581755196870012,0.43958604680761504,0.28510558425426835,0.531427990244102,0.33379240638730706
2023-03-09,0.3743637570485025,0.3809893646490291,0.3967185802192236,0.4691533931446163,0.4169388759432569,0.4501503198554368,0.2895594567164264,0.481610806953307,0.6192342829403243,0.45468365997095544,0.3978459209233769,0.46463125496842983,0.41221450950766086,0.4585163200102309,0.23322331859606185,0.502138120858517,0.34767972286260707,0.5902416052009581,0.38302213031861465,0.23245981481273648,0.1972185983791893,0.26379587647695096,0.2861195129950362,0.413291434938959,0.18564480813341322,0.30979118964393115,0.3385461334494023,0.5046816755797578,0.22483161064979773,0.2638616481399197,0.37623926850392225,0.4342796687398079,0.30271721079324554,0.6172951180943922,0.39366298934452704,0.6365527964298775,0.26187521822823473,0.3462561260817475,0.47504127588894934,0.5006236340609667,0.4969002676818756,0.3766351328125831,0.3954467933778286,0.32840014995038613,0.4001103634393928,0.38471512194227936,0.446721678542136,0.45819919130765546,0.19874322607838363,0.4843323055614495,0.14995686635064173,0.2955887593861791,0.3365277721378414,0.2843692174064335,0.34774399747794765,0.38070830670707095,0.3284724915298037,0.46874107498157547,0.593441545479392,0.3983175486636866,0.351875951640984,0.33129682501966856,0.4432297035321484,0.2738643527761314,0.25741981865701263,0.303671443414588,0.3777954878187533,0.31612525603819197,0.529928524729531,0.5572911069658637,0.4878456010645121,0.31553678839362576,0.40186273936980116,0.3156599821556118,0.27555134440313855,0.25979109600108946,0.43069774241841546,0.29980292038760503,0.5175824357992668,0.33302377591423793
2023-03-10,0.3108895632998855,0.317134745191392,0.33074726940178345,0.392726634407029,0.34463061354303814,0.38326335866002226,0.22467323670599548,0.40716488998405737,0.5354439388749187,0.3681959473371401,0.32885247915249416,0.38990126883890175,0.34765827046910686,0.385906578621915,0.18334187126077323,0.4257979259040576,0.27646236092716436,0.5019787832881778,0.3214473445196432,0.17965719605391547,0.14649021450543256,0.1998375260554855,0.2280343573930519,0.33210693373236466,0.13807667972371684,0.25481050007310274,0.279696415900751,0.4286300952665514,0.1739409268605647,0.20647882445266294,0.3153974353282271,0.3579763728043451,0.23379419023792675,0.5295181052708556,0.32461376988691965,0.549420108581482,0.20328874924343987,0.2792997206807591,0.39466044909796744,0.4227160828889561,0.40837861693823585,0.3153913191779957,0.3179171964250326,0.2705822054545605,0.3374079134640358,0.3182227620024956,0.3752226873619048,0.3932559308630033,0.1481556954426657,0.4002530601124531,0.10909198118943374,0.2330624014273217,0.27280213886338495,0.23433656255220697,0.2863326735897559,0.32139007188887203,0.26758432362288154,0.3925870092619783,0.5117975990831555,0.3310760603429057,0.29354451221246214,0.27307756490367874,0.37133175501792887,0.21635367574307704,0.20119842060626694,0.24357429091372013,0.3194067203660869,0.25971106255881166,0.45145283770384376,0.47771650976182556,0.4080760202642845,0.2566639258830061,0.3368805394549587,0.254528141088099,0.21636412674266547,0.20411637317423884,0.36563848374342833,0.2459182316622286,0.4433826621640466,0.2712720558443905
