,t_set_heating,infl_rate_m3ph_m2,appliance_gains,ventilation_efficiency
sample_001,24.54987691921299,4.409779449639672,11.365772099305723,0.6090789591282191
sample_002,20.080891027774374,3.683900423738119,11.882455428302942,0.6364180708416913
sample_003,17.532384548552542,3.9279382499367093,10.653828290191301,0.842197050334542
sample_004,18.779153299132243,3.548358141876667,9.678040595192092,0.7731828383464567
sample_005,23.8941487789067,4.6297892390233315,12.321951244225893,0.671050068026338
sample_006,22.043206298328286,4.743275845099221,13.19619537011488,0.6932063663603341
sample_007,21.18615786245804,3.4888578067436855,13.904267751445314,0.7486858870263832
sample_008,23.39039682666326,3.2507121674812076,10.0069659769986,0.8709747080269736
sample_009,20.726306699163953,4.260726447034421,11.07813312405135,0.8343158592274714
sample_010,18.370865935518204,4.083887211803851,13.075571078466844,0.7899055801595247
